State Code,District Code,Sub District Code,India/ State/ Union Territory/ District/ Sub-district,Name,"Total/
Rural/
Urban",Number of villages Inhabited,Number of villages Uninhabited,Number of towns,Number of households,Persons,Males,Females,Area In sq. km,Population per sq. km.
1,1,0,DISTRICT,Kupwara,Total,353,9,10,113929,870354,474190,396164,2379,366
1,2,0,DISTRICT,Badgam,Total,462,12,9,103363,753745,398041,355704,1361,554
1,3,0,DISTRICT,Leh(Ladakh),Total,111,1,3,21909,133487,78971,54516,45110,3
1,4,0,DISTRICT,Kargil,Total,125,2,1,18338,140802,77785,63017,14036,10
1,5,0,DISTRICT,Punch,Total,170,8,3,90261,476835,251899,224936,1674,285
1,6,0,DISTRICT,Rajouri,Total,375,10,4,130401,642415,345351,297064,2630,244
1,7,0,DISTRICT,Kathua,Total,496,16,6,119583,616435,326109,290326,2502,246
1,8,0,DISTRICT,Baramula,Total,509,9,7,152635,1008039,534733,473306,4243,238
1,9,0,DISTRICT,Bandipore,Total,119,3,3,58392,392232,207680,184552,345,1137
1,10,0,DISTRICT,Srinagar,Total,11,0,5,191678,1236829,651124,585705,1979,625
1,11,0,DISTRICT,Ganderbal,Total,113,2,3,45361,297446,158720,138726,259,1148
1,12,0,DISTRICT,Pulwama,Total,319,10,5,86241,560440,293064,267376,1086,516
1,13,0,DISTRICT,Shupiyan,Total,226,3,1,44411,266215,136480,129735,312,853
1,14,0,DISTRICT,Anantnag,Total,335,7,12,153640,1078692,559767,518925,3574,302
1,15,0,DISTRICT,Kulgam,Total,226,5,7,73728,424483,217620,206863,410,1035
1,16,0,DISTRICT,Doda,Total,402,4,2,79636,409936,213641,196295,8912,46
1,17,0,DISTRICT,Ramban,Total,127,2,3,55490,283713,149132,134581,1329,213
1,18,0,DISTRICT,Kishtwar,Total,155,2,1,45209,230696,120165,110531,1644,140
1,19,0,DISTRICT,Udhampur,Total,325,6,6,99240,554985,296784,258201,2637,210
1,20,0,DISTRICT,Reasi,Total,253,2,5,56689,314667,166461,148206,1719,183
1,21,0,DISTRICT,Jammu,Total,780,72,20,314199,1529958,813821,716137,2342,653
1,22,0,DISTRICT,Samba,Total,345,31,6,65385,318898,169124,149774,904,353
2,23,0,DISTRICT,Chamba,Total,1110,481,5,102460,519080,261320,257760,6522,80
2,24,0,DISTRICT,Kangra,Total,3617,252,9,338887,1510075,750591,759484,5739,263
2,25,0,DISTRICT,Lahul & Spiti,Total,280,241,0,6674,31564,16588,14976,13841,2
2,26,0,DISTRICT,Kullu,Total,314,12,5,94807,437903,225452,212451,5503,80
2,27,0,DISTRICT,Mandi,Total,2850,488,5,219145,999777,498065,501712,3950,253
2,28,0,DISTRICT,Hamirpur,Total,1671,54,4,105519,454768,217070,237698,1118,407
2,29,0,DISTRICT,Una,Total,790,58,5,110332,521173,263692,257481,1540,338
2,30,0,DISTRICT,Bilaspur,Total,953,108,4,80485,381956,192764,189192,1167,327
2,31,0,DISTRICT,Solan,Total,2383,161,8,122425,580320,308754,271566,1936,300
2,32,0,DISTRICT,Sirmaur,Total,968,8,3,98208,529855,276289,253566,2825,188
2,33,0,DISTRICT,Shimla,Total,2705,526,11,184362,814010,425039,388971,5131,159
2,34,0,DISTRICT,Kinnaur,Total,241,419,0,19976,84121,46249,37872,6401,13
3,35,0,DISTRICT,Gurdaspur,Total,1515,80,27,443666,2298323,1212617,1085706,3551,647
3,36,0,DISTRICT,Kapurthala ,Total,612,76,9,167989,815168,426311,388857,1633,499
3,37,0,DISTRICT,Jalandhar,Total,922,19,21,461635,2193590,1145211,1048379,2624,836
3,38,0,DISTRICT,Hoshiarpur,Total,1385,31,13,336994,1586625,809057,777568,3386,469
3,39,0,DISTRICT,Shahid Bhagat Singh Nagar ,Total,458,10,8,129500,612310,313291,299019,1282,478
3,40,0,DISTRICT,Fatehgarh Sahib,Total,442,4,5,118100,600163,320795,279368,1180,509
3,41,0,DISTRICT,Ludhiana,Total,885,22,20,716826,3498739,1867816,1630923,3578,978
3,42,0,DISTRICT,Moga,Total,319,6,5,193256,995746,525920,469826,2242,444
3,43,0,DISTRICT,Firozpur,Total,955,45,13,385994,2029074,1071637,957437,5305,382
3,44,0,DISTRICT,Muktsar,Total,233,1,4,174360,901896,475622,426274,2593,348
3,45,0,DISTRICT,Faridkot,Total,163,8,3,120893,617508,326671,290837,1458,424
3,46,0,DISTRICT,Bathinda,Total,279,2,12,273902,1388525,743197,645328,3353,414
3,47,0,DISTRICT,Mansa,Total,238,2,5,149630,769751,408732,361019,2198,350
3,48,0,DISTRICT,Patiala,Total,895,17,12,372293,1895686,1002522,893164,3325,570
3,49,0,DISTRICT,Amritsar ,Total,703,36,15,488898,2490656,1318408,1172248,2683,928
3,50,0,DISTRICT,Tarn Taran,Total,479,10,4,203421,1119627,589369,530258,2414,464
3,51,0,DISTRICT,Rupnagar,Total,591,20,8,135635,684627,357485,327142,1356,505
3,52,0,DISTRICT,Sahibzada Ajit Singh Nagar,Total,403,16,15,205411,994628,529253,465375,1094,909
3,53,0,DISTRICT,Sangrur,Total,564,7,13,318870,1655169,878029,777140,3625,457
3,54,0,DISTRICT,Barnala,Total,127,1,5,115798,595527,317522,278005,1482,402
4,55,0,DISTRICT,Chandigarh,Total,5,0,6,241173,1055450,580663,474787,114,9258
5,56,0,DISTRICT,Uttarkashi,Total,694,13,3,67602,330086,168597,161489,8016,41
5,57,0,DISTRICT,Chamoli,Total,1170,76,6,88964,391605,193991,197614,8030,49
5,58,0,DISTRICT,Rudraprayag,Total,653,35,2,53542,242285,114589,127696,1984,122
5,59,0,DISTRICT,Tehri Garhwal,Total,1774,88,7,132714,618931,297986,320945,3642,170
5,60,0,DISTRICT,Dehradun,Total,731,17,22,347001,1696694,892199,804495,3088,549
5,61,0,DISTRICT,Garhwal,Total,3142,331,8,161778,687271,326829,360442,5329,129
5,62,0,DISTRICT,Pithoragarh,Total,1572,103,3,114730,483439,239306,244133,7090,68
5,63,0,DISTRICT,Bageshwar,Total,874,73,1,58046,259898,124326,135572,2241,116
5,64,0,DISTRICT,"Almora
",Total,2184,105,5,140577,622506,291081,331425,3144,198
5,65,0,DISTRICT,Champawat,Total,662,55,4,53953,259648,131125,128523,1766,147
5,66,0,DISTRICT,Nainital,Total,1097,44,11,191383,954605,493666,460939,4251,225
5,67,0,DISTRICT,Udham Singh Nagar,Total,674,14,19,308581,1648902,858783,790119,2542,649
5,68,0,DISTRICT,Hardwar,Total,518,94,24,338104,1890422,1005295,885127,2360,801
6,69,0,DISTRICT,Panchkula,Total,206,13,8,117107,561293,299679,261614,898,625
6,70,0,DISTRICT,Ambala,Total,461,9,15,224334,1128350,598703,529647,1574,717
6,71,0,DISTRICT,Yamunanagar,Total,611,25,12,235423,1214205,646718,567487,1768,687
6,72,0,DISTRICT,Kurukshetra,Total,407,8,5,188143,964655,510976,453679,1530,630
6,73,0,DISTRICT,Kaithal,Total,267,2,4,204274,1074304,571003,503301,2317,464
6,74,0,DISTRICT,Karnal,Total,417,17,8,292084,1505324,797712,707612,2520,597
6,75,0,DISTRICT,Panipat,Total,176,10,12,235640,1205437,646857,558580,1268,951
6,76,0,DISTRICT,Sonipat,Total,319,13,8,277726,1450001,781299,668702,2122,683
6,77,0,DISTRICT,Jind,Total,302,4,6,249736,1334152,713006,621146,2702,494
6,78,0,DISTRICT,Fatehabad,Total,245,0,4,180637,942011,495360,446651,2538,371
6,79,0,DISTRICT,Sirsa,Total,327,3,5,246571,1295189,682582,612607,4277,303
6,80,0,DISTRICT,Hisar,Total,268,1,11,335608,1743931,931562,812369,3983,438
6,81,0,DISTRICT,Bhiwani,Total,442,2,6,311380,1634445,866672,767773,4778,342
6,82,0,DISTRICT,Rohtak,Total,136,7,5,206988,1061204,568479,492725,1745,608
6,83,0,DISTRICT,Jhajjar,Total,247,13,5,185334,958405,514667,443738,1834,523
6,84,0,DISTRICT,Mahendragarh,Total,369,1,5,171712,922088,486665,435423,1899,486
6,85,0,DISTRICT,Rewari,Total,389,14,9,178043,900332,474335,425997,1594,565
6,86,0,DISTRICT,Gurgaon,Total,229,13,9,326428,1514432,816690,697742,1258,1204
6,87,0,DISTRICT,Mewat ,Total,412,27,8,160280,1089263,571162,518101,1507,723
6,88,0,DISTRICT,Faridabad,Total,144,5,3,358919,1809733,966110,843623,741,2442
6,89,0,DISTRICT,Palwal ,Total,268,12,6,171157,1042708,554497,488211,1359,767
7,90,0,DISTRICT,North West,Total,48,4,34,736253,3656539,1960922,1695617,443,8254
7,91,0,DISTRICT,North,Total,2,2,4,180044,887978,475002,412976,61,14557
7,92,0,DISTRICT,North East,Total,8,1,15,406125,2241624,1188425,1053199,62,36155
7,93,0,DISTRICT,East,Total,1,0,7,358937,1709346,907500,801846,63,27132
7,94,0,DISTRICT,New Delhi,Total,0,0,0,33208,142004,77942,64062,35,4057
7,95,0,DISTRICT,Central,Total,0,0,0,119639,582320,307821,274499,21,27730
7,96,0,DISTRICT,West,Total,2,0,11,533221,2543243,1356240,1187003,130,19563
7,97,0,DISTRICT,South West,Total,39,2,19,494439,2292958,1246046,1046912,421,5446
7,98,0,DISTRICT,South,Total,3,0,23,574133,2731929,1467428,1264501,247,11060
8,99,0,DISTRICT,Ganganagar ,Total,2855,163,16,387511,1969168,1043340,925828,10978,179
8,100,0,DISTRICT,Hanumangarh,Total,1831,76,6,336192,1774692,931184,843508,9656,184
8,101,0,DISTRICT,Bikaner,Total,857,62,6,384944,2363937,1240801,1123136,30239,78
8,102,0,DISTRICT,Churu,Total,873,26,10,348984,2039547,1051446,988101,13835,147
8,103,0,DISTRICT,Jhunjhunun,Total,926,1,18,384197,2137045,1095896,1041149,5928,361
8,104,0,DISTRICT,Alwar,Total,2021,33,16,639720,3674179,1939026,1735153,8380,438
8,105,0,DISTRICT,Bharatpur,Total,1432,92,10,425414,2548462,1355726,1192736,5066,503
8,106,0,DISTRICT,Dhaulpur,Total,801,18,4,203754,1206516,653647,552869,3033,398
8,107,0,DISTRICT,Karauli,Total,851,37,4,262503,1458248,783639,674609,5524,264
8,108,0,DISTRICT,Sawai Madhopur,Total,758,56,4,254716,1335551,704031,631520,4498,297
8,109,0,DISTRICT,Dausa,Total,1079,30,5,292502,1634409,857787,776622,3432,476
8,110,0,DISTRICT,Jaipur,Total,2126,54,19,1177096,6626178,3468507,3157671,11143,595
8,111,0,DISTRICT,Sikar,Total,1162,5,15,444816,2677333,1374990,1302343,7732,346
8,112,0,DISTRICT,Nagaur,Total,1575,14,18,578809,3307743,1696325,1611418,17718,187
8,113,0,DISTRICT,Jodhpur,Total,1836,2,7,649013,3687165,1923928,1763237,22850,161
8,114,0,DISTRICT,Jaisalmer,Total,756,43,2,117171,669919,361708,308211,38401,17
8,115,0,DISTRICT,Barmer,Total,2452,8,4,451629,2603751,1369022,1234729,28387,92
8,116,0,DISTRICT,Jalor,Total,791,10,4,326134,1828730,936634,892096,10640,172
8,117,0,DISTRICT,Sirohi,Total,470,7,9,201785,1036346,534231,502115,5136,202
8,118,0,DISTRICT,Pali,Total,1017,13,11,418157,2037573,1025422,1012151,12387,164
8,119,0,DISTRICT,Ajmer,Total,1099,12,11,494832,2583052,1324085,1258967,8481,305
8,120,0,DISTRICT,Tonk,Total,1116,67,8,266870,1421326,728136,693190,7194,198
8,121,0,DISTRICT,Bundi,Total,867,6,9,220768,1110906,577160,533746,5776,192
8,122,0,DISTRICT,Bhilwara,Total,1790,44,9,498125,2408523,1220736,1187787,10455,230
8,123,0,DISTRICT,Rajsamand,Total,1037,13,9,243078,1156597,581339,575258,4655,248
8,124,0,DISTRICT,Dungarpur,Total,972,4,4,282029,1388552,696532,692020,3770,368
8,125,0,DISTRICT,Banswara,Total,1485,28,4,367797,1797485,907754,889731,4522,397
8,126,0,DISTRICT,Chittaurgarh,Total,1581,149,7,329119,1544338,783171,761167,7822,197
8,127,0,DISTRICT,Kota,Total,805,69,11,396501,1951014,1021161,929853,5217,374
8,128,0,DISTRICT,Baran,Total,1114,107,8,241428,1222755,633945,588810,6992,175
8,129,0,DISTRICT,Jhalawar,Total,1488,118,9,283295,1411129,725143,685986,6219,227
8,130,0,DISTRICT,Udaipur,Total,2471,8,17,623531,3068420,1566801,1501619,11724,262
8,131,0,DISTRICT,Pratapgarh,Total,970,33,3,178726,867848,437744,430104,4449,195
9,132,0,DISTRICT,Saharanpur,Total,1243,329,16,597656,3466382,1834106,1632276,3689,940
9,133,0,DISTRICT,Muzaffarnagar,Total,880,139,27,676642,4143512,2193434,1950078,4008,1034
9,134,0,DISTRICT,Bijnor,Total,2186,798,26,633197,3682713,1921215,1761498,4561,807
9,135,0,DISTRICT,Moradabad,Total,1550,243,17,796170,4772006,2503186,2268820,3718,1283
9,136,0,DISTRICT,Rampur,Total,1108,55,10,393736,2335819,1223889,1111930,2367,987
9,137,0,DISTRICT,Jyotiba Phule Nagar,Total,959,164,9,314401,1840221,963449,876772,2249,818
9,138,0,DISTRICT,Meerut,Total,604,59,18,579110,3443689,1825743,1617946,2559,1346
9,139,0,DISTRICT,Baghpat,Total,290,25,8,209916,1303048,700070,602978,1321,986
9,140,0,DISTRICT,Ghaziabad,Total,511,36,26,850676,4681645,2488834,2192811,1179,3971
9,141,0,DISTRICT,Gautam Buddha Nagar,Total,304,16,13,327090,1648115,890214,757901,1282,1286
9,142,0,DISTRICT,Bulandshahr ,Total,1174,68,21,587529,3499171,1845260,1653911,4512,776
9,143,0,DISTRICT,Aligarh,Total,1170,29,24,611371,3673889,1951996,1721893,3650,1007
9,144,0,DISTRICT,Mahamaya Nagar,Total,655,14,12,260860,1564708,836127,728581,1840,850
9,145,0,DISTRICT,Mathura,Total,730,144,25,423125,2547184,1367125,1180059,3340,763
9,146,0,DISTRICT,Agra,Total,893,36,27,710566,4418797,2364953,2053844,4041,1093
9,147,0,DISTRICT,Firozabad,Total,790,17,9,414266,2498156,1332046,1166110,2407,1038
9,148,0,DISTRICT,Mainpuri,Total,820,31,9,313690,1868529,993377,875152,2760,677
9,149,0,DISTRICT,Budaun,Total,1785,276,23,615776,3681896,1967759,1714137,5168,712
9,150,0,DISTRICT,Bareilly,Total,1855,196,31,756784,4448359,2357665,2090694,4120,1080
9,151,0,DISTRICT,Pilibhit,Total,1295,140,11,362573,2031007,1072002,959005,3686,551
9,152,0,DISTRICT,Shahjahanpur,Total,2088,240,11,527501,3006538,1606403,1400135,4388,685
9,153,0,DISTRICT,Kheri,Total,1706,88,14,745077,4021243,2123187,1898056,7680,524
9,154,0,DISTRICT,Sitapur,Total,2317,31,12,801764,4483992,2375264,2108728,5743,781
9,155,0,DISTRICT,Hardoi,Total,1907,163,13,730442,4092845,2191442,1901403,5986,684
9,156,0,DISTRICT,Unnao,Total,1693,102,21,588533,3108367,1630087,1478280,4558,682
9,157,0,DISTRICT,Lucknow,Total,803,4,12,860703,4589838,2394476,2195362,2528,1816
9,158,0,DISTRICT,Rae Bareli,Total,1733,40,9,619707,3405559,1752542,1653017,4609,739
9,159,0,DISTRICT,Farrukhabad,Total,872,133,9,314144,1885204,1006240,878964,2181,864
9,160,0,DISTRICT,Kannauj,Total,688,64,8,280928,1656616,881776,774840,2093,792
9,161,0,DISTRICT,Etawah,Total,686,6,6,277527,1581810,845856,735954,2311,684
9,162,0,DISTRICT,Auraiya,Total,769,70,9,248197,1379545,740040,639505,2016,684
9,163,0,DISTRICT,Kanpur Dehat,Total,966,63,12,329817,1796184,963255,832929,3021,595
9,164,0,DISTRICT,Kanpur Nagar,Total,902,101,10,863338,4581268,2459806,2121462,3155,1452
9,165,0,DISTRICT,Jalaun ,Total,942,209,10,288338,1689974,906092,783882,4565,370
9,166,0,DISTRICT,Jhansi,Total,745,71,19,367779,1998603,1057436,941167,5024,398
9,167,0,DISTRICT,Lalitpur,Total,691,61,6,222094,1221592,641011,580581,5039,242
9,168,0,DISTRICT,Hamirpur,Total,497,130,7,204863,1104285,593537,510748,4021,275
9,169,0,DISTRICT,Mahoba,Total,435,86,5,158435,875958,466358,409600,3144,279
9,170,0,DISTRICT,Banda,Total,657,37,8,319963,1799410,965876,833534,4408,408
9,171,0,DISTRICT,Chitrakoot,Total,562,94,4,168232,991730,527721,464009,3216,308
9,172,0,DISTRICT,Fatehpur,Total,1352,163,7,472238,2632733,1384722,1248011,4152,634
9,173,0,DISTRICT,Pratapgarh,Total,2183,34,9,533546,3209141,1606085,1603056,3717,863
9,174,0,DISTRICT,Kaushambi,Total,729,139,9,277851,1599596,838485,761111,1779,899
9,175,0,DISTRICT,Allahabad ,Total,2809,244,25,976733,5954391,3131807,2822584,5482,1086
9,176,0,DISTRICT,Bara Banki,Total,1817,22,15,579058,3260699,1707073,1553626,4402,741
9,177,0,DISTRICT,Faizabad,Total,1235,29,10,423375,2470996,1259628,1211368,2341,1056
9,178,0,DISTRICT,Ambedkar Nagar,Total,1649,101,7,368728,2397888,1212410,1185478,2350,1020
9,179,0,DISTRICT,Sultanpur,Total,2498,29,11,623523,3797117,1914586,1882531,4436,856
9,180,0,DISTRICT,Bahraich,Total,1359,31,5,603754,3487731,1843884,1643847,5237,666
9,181,0,DISTRICT,Shrawasti,Total,509,32,2,188289,1117361,593897,523464,1640,681
9,182,0,DISTRICT,Balrampur,Total,998,17,6,323881,2148665,1114721,1033944,3349,642
9,183,0,DISTRICT,Gonda,Total,1812,5,10,541247,3433919,1787146,1646773,4003,858
9,184,0,DISTRICT,Siddharthnagar,Total,2336,169,8,379351,2559297,1295095,1264202,2895,884
9,185,0,DISTRICT,Basti,Total,3160,188,3,382212,2464464,1255272,1209192,2688,917
9,186,0,DISTRICT,Sant Kabir Nagar,Total,1582,144,6,256645,1715183,869656,845527,1646,1042
9,187,0,DISTRICT,Mahrajganj,Total,1212,50,7,426565,2684703,1381754,1302949,2952,909
9,188,0,DISTRICT,Gorakhpur,Total,2937,382,14,692960,4440895,2277777,2163118,3321,1337
9,189,0,DISTRICT,Kushinagar,Total,1579,60,8,561062,3564544,1818055,1746489,2905,1227
9,190,0,DISTRICT,Deoria,Total,2019,143,10,468346,3100946,1537436,1563510,2540,1221
9,191,0,DISTRICT,Azamgarh,Total,3800,301,20,665232,4613913,2285004,2328909,4054,1138
9,192,0,DISTRICT,Mau,Total,1499,111,14,324424,2205968,1114709,1091259,1713,1288
9,193,0,DISTRICT,Ballia,Total,1843,518,11,480268,3239774,1672902,1566872,2981,1087
9,194,0,DISTRICT,Jaunpur,Total,3287,94,13,663513,4494204,2220465,2273739,4038,1113
9,195,0,DISTRICT,Ghazipur,Total,2740,627,8,546664,3620268,1855075,1765193,3377,1072
9,196,0,DISTRICT,Chandauli,Total,1425,204,11,296804,1952756,1017905,934851,2541,768
9,197,0,DISTRICT,Varanasi,Total,1258,37,39,560162,3676841,1921857,1754984,1535,2395
9,198,0,DISTRICT,Sant Ravidas Nagar (Bhadohi),Total,1087,130,11,222403,1578213,807099,771114,1015,1555
9,199,0,DISTRICT,Mirzapur,Total,1745,216,10,394925,2496970,1312302,1184668,4405,567
9,200,0,DISTRICT,Sonbhadra,Total,1391,38,18,333174,1862559,971344,891215,6905,270
9,201,0,DISTRICT,Etah,Total,853,29,10,290683,1774480,947339,827141,2431,730
9,202,0,DISTRICT,Kanshiram Nagar,Total,650,65,11,237903,1436719,764165,672554,1955,735
10,203,0,DISTRICT,Pashchim Champaran,Total,1365,118,8,710461,3935042,2061110,1873932,5228,753
10,204,0,DISTRICT,Purba Champaran,Total,1252,41,10,981516,5099371,2681209,2418162,3968,1285
10,205,0,DISTRICT,Sheohar,Total,191,12,1,150144,656246,346673,309573,349,1880
10,206,0,DISTRICT,Sitamarhi,Total,808,26,8,736322,3423574,1803252,1620322,2294,1492
10,207,0,DISTRICT,Madhubani,Total,1040,70,6,898515,4487379,2329313,2158066,3501,1282
10,208,0,DISTRICT,Supaul,Total,526,25,3,443073,2229076,1155283,1073793,2425,919
10,209,0,DISTRICT,Araria,Total,716,26,3,568142,2811569,1463333,1348236,2830,993
10,210,0,DISTRICT,Kishanganj,Total,732,39,3,338445,1690400,866970,823430,1884,897
10,211,0,DISTRICT,Purnia,Total,1113,160,3,647777,3264619,1699370,1565249,3229,1011
10,212,0,DISTRICT,Katihar,Total,1306,234,3,619076,3071029,1600430,1470599,3057,1005
10,213,0,DISTRICT,Madhepura,Total,380,59,3,401289,2001762,1047559,954203,1788,1120
