State Code,District Code,Sub District Code,India/ State/ Union Territory/ District/ Sub-district,Name,"Total/
10,214,0,DISTRICT,Saharsa,Total,445,23,1,368979,1900661,997174,903487,1687,1127
10,215,0,DISTRICT,Darbhanga,Total,1069,178,4,803012,3937385,2059949,1877436,2279,1728
10,216,0,DISTRICT,Muzaffarpur,Total,1719,67,9,945703,4801062,2527497,2273565,3172,1514
10,217,0,DISTRICT,Gopalganj,Total,1395,139,5,413044,2562012,1267666,1294346,2033,1260
10,218,0,DISTRICT,Siwan,Total,1435,95,3,535661,3330464,1675090,1655374,2219,1501
10,219,0,DISTRICT,Saran,Total,1570,194,6,631097,3951862,2022821,1929041,2641,1496
10,220,0,DISTRICT,Vaishali,Total,1422,147,3,626087,3495021,1844535,1650486,2036,1717
10,221,0,DISTRICT,Samastipur,Total,1129,117,7,835493,4261566,2230003,2031563,2904,1467
10,222,0,DISTRICT,Begusarai,Total,694,446,10,589667,2970541,1567660,1402881,1918,1549
10,223,0,DISTRICT,Khagaria,Total,245,56,2,328823,1666886,883786,783100,1486,1122
10,224,0,DISTRICT,Bhagalpur,Total,966,549,10,564711,3037766,1615663,1422103,2569,1182
10,225,0,DISTRICT,Banka,Total,1702,409,2,381601,2034763,1067140,967623,3020,674
10,226,0,DISTRICT,Munger,Total,534,324,7,263171,1367765,729041,638724,1419,964
10,227,0,DISTRICT,Lakhisarai,Total,362,110,2,163355,1000912,526345,474567,1228,815
10,228,0,DISTRICT,Sheikhpura,Total,261,53,2,100701,636342,329743,306599,689,924
10,229,0,DISTRICT,Nalanda,Total,1003,52,6,477529,2877653,1497060,1380593,2355,1222
10,230,0,DISTRICT,Patna,Total,1264,124,22,975578,5838465,3078512,2759953,3202,1823
10,231,0,DISTRICT,Bhojpur,Total,997,220,6,416090,2728407,1430380,1298027,2395,1139
10,232,0,DISTRICT,Buxar,Total,835,298,3,261660,1706352,887977,818375,1703,1002
10,233,0,DISTRICT,Kaimur (Bhabua),Total,1337,358,3,250884,1626384,847006,779378,3332,488
10,234,0,DISTRICT,Rohtas,Total,1717,355,10,460345,2959918,1543546,1416372,3881,763
10,235,0,DISTRICT,Aurangabad,Total,1742,105,6,391898,2540073,1318684,1221389,3305,769
10,236,0,DISTRICT,Gaya,Total,2682,204,6,688425,4391418,2266566,2124852,4976,883
10,237,0,DISTRICT,Nawada,Total,955,129,5,338247,2219146,1144668,1074478,2494,890
10,238,0,DISTRICT,Jamui,Total,1324,179,5,307082,1760405,916064,844341,3098,568
10,239,0,DISTRICT,Jehanabad ,Total,541,43,2,181740,1125313,585582,539731,931,1209
10,240,0,DISTRICT,Arwal,Total,299,17,1,118222,700843,363497,337346,638,1099
11,241,0,DISTRICT,North  District,Total,52,3,1,8873,43709,24730,18979,4226,10
11,242,0,DISTRICT,West District,Total,119,6,2,28023,136435,70238,66197,1166,117
11,243,0,DISTRICT,South District,Total,140,8,2,30543,146850,76670,70180,750,196
11,244,0,DISTRICT,East District,Total,114,9,4,61567,283583,151432,132151,954,297
12,245,0,DISTRICT,Tawang,Total,218,17,1,10062,49977,29151,20826,2172,23
12,246,0,DISTRICT,West Kameng,Total,260,23,3,18159,83947,46155,37792,7422,11
12,247,0,DISTRICT,East Kameng,Total,356,26,1,14508,78690,38775,39915,4134,19
12,248,0,DISTRICT,Papum Pare,Total,455,30,3,35730,176573,89182,87391,3462,51
12,249,0,DISTRICT,Upper Subansiri,Total,543,10,1,15869,83448,41758,41690,7032,12
12,250,0,DISTRICT,West Siang,Total,444,17,2,21231,112274,58168,54106,8325,13
12,251,0,DISTRICT,East Siang,Total,150,1,2,19107,99214,50116,49098,3603,28
12,252,0,DISTRICT,Upper Siang,Total,98,14,1,7324,35320,18699,16621,6590,5
12,253,0,DISTRICT,Changlang,Total,347,15,3,29521,148226,76948,71278,4662,32
12,254,0,DISTRICT,Tirap,Total,189,1,3,20611,111975,57604,54371,2362,47
12,255,0,DISTRICT,Lower Subansiri,Total,536,42,1,15249,83030,41843,41187,3508,24
12,256,0,DISTRICT,Kurung Kumey,Total,700,36,1,15037,92076,45318,46758,6040,15
12,257,0,DISTRICT,Dibang Valley,Total,134,8,1,1952,8004,4414,3590,9129,1
12,258,0,DISTRICT,Lower Dibang Valley,Total,264,50,1,11600,54080,28053,26027,3900,14
12,259,0,DISTRICT,Lohit,Total,286,14,2,30005,145726,76221,69505,5212,28
12,260,0,DISTRICT,Anjaw,Total,278,27,1,4612,21167,11507,9660,6190,3
13,261,0,DISTRICT,Mon,Total,131,0,2,41978,250260,131753,118507,1786,140
13,262,0,DISTRICT,Mokokchung,Total,107,1,4,42690,194622,101092,93530,1615,121
13,263,0,DISTRICT,Zunheboto,Total,191,0,2,27835,140757,71217,69540,1255,112
13,264,0,DISTRICT,Wokha,Total,151,2,1,31891,166343,84505,81838,1628,102
13,265,0,DISTRICT,Dimapur ,Total,219,3,7,78605,378811,197394,181417,927,409
13,266,0,DISTRICT,Phek,Total,117,0,2,36639,163418,83743,79675,2026,81
13,267,0,DISTRICT,Tuensang,Total,138,6,1,36742,196596,101933,94663,2536,78
13,268,0,DISTRICT,Longleng,Total,49,0,1,11985,50484,26502,23982,562,90
13,269,0,DISTRICT,Kiphire,Total,90,6,1,14771,74004,37830,36174,1130,65
13,270,0,DISTRICT,Kohima,Total,105,0,3,54391,267988,138966,129022,1463,183
13,271,0,DISTRICT,Peren,Total,102,10,2,18475,95219,49714,45505,1651,58
14,272,0,DISTRICT,Senapati,Total,669,17,1,83411,479148,247323,231825,3271,146
14,273,0,DISTRICT,Tamenglong ,Total,174,1,1,25039,140651,72371,68280,4391,32
14,274,0,DISTRICT,Churachandpur,Total,596,4,3,49089,274143,138820,135323,4570,60
14,275,0,DISTRICT,Bishnupur,Total,48,1,7,46580,237399,118782,118617,496,479
14,276,0,DISTRICT,Thoubal,Total,87,16,9,85965,422168,210845,211323,514,821
14,277,0,DISTRICT,Imphal West,Total,107,17,13,111156,517992,255054,262938,519,998
14,278,0,DISTRICT,Imphal East,Total,191,4,15,92124,456113,226094,230019,709,643
14,279,0,DISTRICT,Ukhrul,Total,213,0,1,35694,183998,94718,89280,4544,40
14,280,0,DISTRICT,Chandel,Total,430,7,1,28801,144182,74579,69603,3313,44
15,281,0,DISTRICT,Mamit,Total,86,37,3,17731,86364,44828,41536,3025,29
15,282,0,DISTRICT,Kolasib,Total,34,15,4,17270,83955,42918,41037,1382,61
15,283,0,DISTRICT,Aizawl,Total,94,10,4,82524,400309,199270,201039,3576,112
15,284,0,DISTRICT,Champhai,Total,83,7,4,25520,125745,63388,62357,3185,39
15,285,0,DISTRICT,Serchhip,Total,35,5,3,12622,64937,32851,32086,1421,46
15,286,0,DISTRICT,Lunglei,Total,161,34,3,33058,161428,82891,78537,4536,36
15,287,0,DISTRICT,Lawngtlai,Total,159,9,1,22984,117894,60599,57295,2557,46
15,288,0,DISTRICT,Saiha,Total,52,9,1,11144,56574,28594,27980,1399,40
16,289,0,DISTRICT,West Tripura ,Total,281,6,21,410565,1725739,879428,846311,2993,577
16,290,0,DISTRICT,South Tripura ,Total,268,2,10,208127,876001,447544,428457,3057,287
16,291,0,DISTRICT,Dhalai,Total,148,4,4,84509,378230,194544,183686,2400,158
16,292,0,DISTRICT,North Tripura,Total,166,0,7,152355,693947,352860,341087,2036,341
17,293,0,DISTRICT,West Garo Hills,Total,1577,86,1,123352,643291,324159,319132,3677,175
17,294,0,DISTRICT,East Garo Hills,Total,1058,52,2,58328,317917,161223,156694,2603,122
17,295,0,DISTRICT,South Garo Hills,Total,731,73,1,24527,142334,73170,69164,1887,75
17,296,0,DISTRICT,West Khasi Hills,Total,1093,22,2,64906,383461,193715,189746,5247,73
17,297,0,DISTRICT,Ribhoi,Total,579,56,2,46872,258840,132531,126309,2448,106
17,298,0,DISTRICT,East Khasi Hills,Total,923,52,13,164046,825922,410749,415173,2748,301
17,299,0,DISTRICT,Jaintia Hills,Total,498,39,1,66028,395124,196285,198839,3819,103
18,300,0,DISTRICT,Kokrajhar,Total,1053,15,4,181081,887142,452905,434237,3296,269
18,301,0,DISTRICT,Dhubri,Total,1052,39,9,414674,1949258,997848,951410,2176,896
18,302,0,DISTRICT,Goalpara,Total,779,50,11,198454,1008183,513292,494891,1824,553
18,303,0,DISTRICT,Barpeta,Total,825,10,9,337929,1693622,867004,826618,2282,742
18,304,0,DISTRICT,Morigaon,Total,598,34,6,184602,957423,486651,470772,1551,617
18,305,0,DISTRICT,Nagaon,Total,1361,51,17,559340,2823768,1439112,1384656,3973,711
18,306,0,DISTRICT,Sonitpur,Total,1798,78,8,392919,1924110,983904,940206,5204,370
18,307,0,DISTRICT,Lakhimpur,Total,1146,38,4,204307,1042137,529674,512463,2277,458
18,308,0,DISTRICT,Dhemaji,Total,1264,55,4,129869,686133,351249,334884,3237,212
18,309,0,DISTRICT,Tinsukia,Total,1136,32,13,268598,1327929,680231,647698,3790,350
18,310,0,DISTRICT,Dibrugarh,Total,1318,30,9,276867,1326335,676434,649901,3381,392
18,311,0,DISTRICT,Sivasagar,Total,862,13,7,248367,1151050,589216,561834,2668,431
18,312,0,DISTRICT,Jorhat,Total,763,85,11,236262,1092256,556805,535451,2851,383
18,313,0,DISTRICT,Golaghat,Total,1032,93,7,227197,1066888,543161,523727,3502,305
18,314,0,DISTRICT,Karbi Anglong,Total,2712,209,7,177646,956313,490167,466146,10434,92
18,315,0,DISTRICT,Dima Hasao,Total,676,19,4,42252,214102,110802,103300,4888,44
18,316,0,DISTRICT,Cachar,Total,998,42,19,379955,1736617,886284,850333,3786,459
18,317,0,DISTRICT,Karimganj,Total,915,21,7,247714,1228686,625864,602822,1809,679
18,318,0,DISTRICT,Hailakandi,Total,330,1,3,143350,659296,337890,321406,1327,497
18,319,0,DISTRICT,Bongaigaon,Total,535,28,5,150018,738804,375818,362986,1093,676
18,320,0,DISTRICT,Chirang,Total,501,7,3,97395,482162,244860,237302,1923,251
18,321,0,DISTRICT,Kamrup,Total,1037,31,16,311114,1517542,778461,739081,3105,489
18,322,0,DISTRICT,Kamrup Metropolitan,Total,204,12,12,293112,1253938,647585,606353,955,1313
18,323,0,DISTRICT,Nalbari,Total,455,1,11,155248,771639,396006,375633,1052,733
18,324,0,DISTRICT,Baksa,Total,679,11,2,191701,950075,481330,468745,2457,387
18,325,0,DISTRICT,Darrang,Total,552,9,3,187783,928500,475273,453227,1585,586
18,326,0,DISTRICT,Udalguri,Total,791,9,3,168717,831668,421617,410051,2012,413
19,327,0,DISTRICT,Darjiling ,Total,616,71,29,391234,1846823,937259,909564,3149,586
19,328,0,DISTRICT,Jalpaiguri ,Total,718,15,39,868326,3872846,1983064,1889782,6227,622
19,329,0,DISTRICT,Koch Bihar ,Total,1132,62,18,665720,2819086,1451542,1367544,3387,832
19,330,0,DISTRICT,Uttar Dinajpur,Total,1475,19,9,605674,3007134,1551066,1456068,3140,958
19,331,0,DISTRICT,Dakshin Dinajpur,Total,1582,49,7,396406,1676276,857199,819077,2219,755
19,332,0,DISTRICT,Maldah ,Total,1613,158,29,846991,3988845,2051541,1937304,3733,1069
19,333,0,DISTRICT,Murshidabad ,Total,1886,280,72,1570759,7103807,3627564,3476243,5324,1334
19,334,0,DISTRICT,Birbhum,Total,2242,213,20,817899,3502404,1790920,1711484,4545,771
19,335,0,DISTRICT,Barddhaman ,Total,2418,84,96,1730927,7717563,3966889,3750674,7024,1099
19,336,0,DISTRICT,Nadia ,Total,1216,91,65,1232282,5167600,2653768,2513832,3927,1316
19,337,0,DISTRICT,North Twenty Four Parganas,Total,1518,9,107,2348683,10009781,5119389,4890392,4094,2445
19,338,0,DISTRICT,Hugli ,Total,1842,24,77,1287423,5519145,2814653,2704492,3149,1753
19,339,0,DISTRICT,Bankura ,Total,3585,238,12,766902,3596674,1838095,1758579,6882,523
19,340,0,DISTRICT,Puruliya,Total,2459,208,28,567824,2930115,1496996,1433119,6259,468
19,341,0,DISTRICT,Haora ,Total,644,6,138,1061336,4850029,2500819,2349210,1467,3306
19,342,0,DISTRICT,Kolkata,Total,0,0,1,1024928,4496694,2356766,2139928,185,24306
19,343,0,DISTRICT,South Twenty Four Parganas,Total,1994,48,118,1781221,8161961,4173778,3988183,9960,819
19,344,0,DISTRICT,Paschim Medinipur,Total,7600,1094,19,1301610,5913457,3007885,2905572,9368,631
19,345,0,DISTRICT,Purba Medinipur,Total,2929,65,25,1114170,5095875,2629834,2466041,4713,1081
20,346,0,DISTRICT,Garhwa ,Total,844,44,3,254697,1322784,683575,639209,4093,323
20,347,0,DISTRICT,Chatra,Total,1377,94,2,182271,1042886,533935,508951,3718,280
20,348,0,DISTRICT,Kodarma,Total,577,122,5,116155,716259,367222,349037,2540,282
20,349,0,DISTRICT,Giridih,Total,2558,191,12,396521,2445474,1258098,1187376,4962,493
20,350,0,DISTRICT,Deoghar,Total,2354,308,2,264347,1492073,775022,717051,2477,602
20,351,0,DISTRICT,Godda,Total,1688,614,3,253648,1313551,677927,635624,2266,580
20,352,0,DISTRICT,Sahibganj,Total,1349,464,8,227023,1150567,589391,561176,2063,558
20,353,0,DISTRICT,Pakur,Total,1141,106,4,182317,900422,452661,447761,1811,497
20,354,0,DISTRICT,Dhanbad,Total,1075,84,46,507064,2684487,1405956,1278531,2040,1316
20,355,0,DISTRICT,Bokaro,Total,611,24,27,394918,2062330,1072807,989523,2883,715
20,356,0,DISTRICT,Lohardaga,Total,352,1,1,88638,461790,232629,229161,1502,307
20,357,0,DISTRICT,Purbi Singhbhum,Total,1609,139,15,476931,2293919,1176902,1117017,3562,644
20,358,0,DISTRICT,Palamu,Total,1711,159,9,358754,1939869,1006302,933567,4393,442
20,359,0,DISTRICT,Latehar,Total,749,20,4,133381,726978,369666,357312,4291,169
20,360,0,DISTRICT,Hazaribagh,Total,1193,115,17,304749,1734495,890881,843614,3555,488
20,361,0,DISTRICT,Ramgarh,Total,305,10,23,179375,949443,494230,455213,1341,708
20,362,0,DISTRICT,Dumka,Total,2688,237,5,275019,1321442,668514,652928,3761,351
20,363,0,DISTRICT,Jamtara,Total,1082,79,3,155275,791042,404830,386212,1811,437
20,364,0,DISTRICT,Ranchi,Total,1296,15,15,569444,2914253,1494937,1419316,5097,572
20,365,0,DISTRICT,Khunti,Total,754,2,2,103700,531885,266335,265550,2535,210
20,366,0,DISTRICT,Gumla,Total,942,4,3,188988,1025213,514390,510823,5360,191
20,367,0,DISTRICT,Simdega,Total,449,1,1,118288,599578,300309,299269,3774,159
20,368,0,DISTRICT,Pashchimi Singhbhum,Total,1642,31,11,302046,1502338,749385,752953,7224,208
20,369,0,DISTRICT,Saraikela-Kharsawan,Total,1146,38,7,221232,1065056,544411,520645,2657,401
21,370,0,DISTRICT,Bargarh,Total,1179,27,8,370308,1481255,749161,732094,5837,254
21,371,0,DISTRICT,Jharsuguda,Total,347,4,5,136061,579505,296690,282815,2114,274
21,372,0,DISTRICT,Sambalpur,Total,1229,84,6,249597,1041099,526877,514222,6624,157
21,373,0,DISTRICT,Debagarh,Total,718,160,1,75452,312520,158230,154290,2940,106
21,374,0,DISTRICT,Sundargarh,Total,1713,49,14,479109,2093437,1061147,1032290,9712,216
21,375,0,DISTRICT,Kendujhar,Total,2064,59,9,405272,1801733,906487,895246,8303,217
21,376,0,DISTRICT,Mayurbhanj,Total,3751,199,5,586253,2519738,1256213,1263525,10418,242
21,377,0,DISTRICT,Baleshwar,Total,2635,297,5,533001,2320529,1185787,1134742,3806,610
21,378,0,DISTRICT,Bhadrak,Total,1250,62,4,306333,1506337,760260,746077,2505,601
21,379,0,DISTRICT,Kendrapara ,Total,1415,132,2,321934,1440361,717814,722547,2644,545
21,380,0,DISTRICT,Jagatsinghapur ,Total,1223,69,4,261307,1136971,577865,559106,1668,682
21,381,0,DISTRICT,Cuttack,Total,1854,96,11,579170,2624470,1352760,1271710,3932,667
21,382,0,DISTRICT,Jajapur  ,Total,1598,185,8,407851,1827192,926034,901158,2899,630
21,383,0,DISTRICT,Dhenkanal,Total,1081,127,5,279364,1192811,612593,580218,4452,268
21,384,0,DISTRICT,Anugul  ,Total,1654,217,18,297050,1273821,655718,618103,6375,200
21,385,0,DISTRICT,Nayagarh  ,Total,1541,151,9,228315,962789,502636,460153,3890,248
21,386,0,DISTRICT,Khordha ,Total,1356,178,13,494212,2251673,1167137,1084536,2813,800
21,387,0,DISTRICT,Puri,Total,1600,107,6,367269,1698730,865380,833350,3479,488
21,388,0,DISTRICT,Ganjam,Total,2783,412,39,758267,3529031,1779218,1749813,8206,430
21,389,0,DISTRICT,Gajapati,Total,1499,113,5,128523,577817,282882,294935,4325,134
21,390,0,DISTRICT,Kandhamal,Total,2417,170,4,172022,733110,359945,373165,8021,91
21,391,0,DISTRICT,Baudh,Total,1117,70,1,106961,441162,221625,219537,3098,142
21,392,0,DISTRICT,Subarnapur,Total,856,106,4,151136,610183,311312,298871,2337,261
21,393,0,DISTRICT,Balangir,Total,1751,32,8,414749,1648997,830097,818900,6575,251
21,394,0,DISTRICT,Nuapada,Total,656,12,2,152210,610382,301962,308420,3852,158
21,395,0,DISTRICT,Kalahandi,Total,2116,137,5,401251,1576869,787101,789768,7920,199
21,396,0,DISTRICT,Rayagada  ,Total,2468,197,7,226144,967911,471960,495951,7073,137
21,397,0,DISTRICT,Nabarangapur ,Total,868,23,5,273423,1220946,604812,616134,5291,231
21,398,0,DISTRICT,Koraput,Total,1941,101,7,337677,1379647,678809,700838,8807,157
21,399,0,DISTRICT,Malkangiri  ,Total,995,60,3,137599,613192,303624,309568,5791,106
22,400,0,DISTRICT,Koriya,Total,623,13,8,153274,658917,334737,324180,6604,100
22,401,0,DISTRICT,Surguja,Total,1746,4,16,526049,2359886,1193129,1166757,15732,150
22,402,0,DISTRICT,Jashpur ,Total,754,1,5,192570,851669,424747,426922,5838,146
22,403,0,DISTRICT,Raigarh,Total,1426,40,10,367962,1493984,750278,743706,7086,211
22,404,0,DISTRICT,Korba ,Total,707,12,7,280073,1206640,612915,593725,6598,183
22,405,0,DISTRICT,Janjgir - Champa,Total,881,11,15,364532,1619707,815717,803990,3853,420
22,406,0,DISTRICT,Bilaspur,Total,1566,33,20,600822,2663629,1351574,1312055,8272,322
22,407,0,DISTRICT,Kabeerdham,Total,957,49,6,178446,822526,412058,410468,4235,194
22,408,0,DISTRICT,Rajnandgaon,Total,1600,53,8,318488,1537133,762855,774278,8070,190
22,409,0,DISTRICT,Durg,Total,1761,12,25,701707,3343872,1682101,1661771,8535,392
22,410,0,DISTRICT,Raipur,Total,2094,55,26,871225,4063872,2048186,2015686,12383,328
22,411,0,DISTRICT,Mahasamund,Total,1112,33,6,248561,1032754,511967,520787,4790,216
22,412,0,DISTRICT,Dhamtari ,Total,619,30,6,170951,799781,397897,401884,4084,196
22,413,0,DISTRICT,Uttar Bastar Kanker,Total,1063,7,6,160937,748941,373338,375603,7161,105
22,414,0,DISTRICT,Bastar,Total,1128,22,6,311538,1413199,698487,714712,10470,135
22,415,0,DISTRICT,Narayanpur,Total,375,37,1,27982,139820,70104,69716,4653,30
22,416,0,DISTRICT,Dakshin Bastar Dantewada,Total,590,18,8,120850,533638,264142,269496,8298,64
22,417,0,DISTRICT,Bijapur,Total,565,129,3,54757,255230,128663,126567,8530,30
23,418,0,DISTRICT,Sheopur ,Total,516,66,3,146043,687861,361784,326077,6606,104
23,419,0,DISTRICT,Morena,Total,775,40,9,362646,1965970,1068417,897553,4989,394
23,420,0,DISTRICT,Bhind,Total,890,47,12,299233,1703005,926843,776162,4459,382
23,421,0,DISTRICT,Gwalior,Total,618,37,11,383845,2032036,1090327,941709,4560,446
23,422,0,DISTRICT,Datia,Total,586,45,5,160215,786754,420157,366597,2902,271
23,423,0,DISTRICT,Shivpuri,Total,1305,112,7,359969,1726050,919795,806255,10066,171
23,424,0,DISTRICT,Tikamgarh,Total,878,85,13,296116,1445166,760355,684811,5048,286
23,425,0,DISTRICT,Chhatarpur,Total,1085,102,16,356297,1762375,936121,826254,8687,203
23,426,0,DISTRICT,Panna,Total,947,64,6,228709,1016520,533480,483040,7135,142
23,427,0,DISTRICT,Sagar,Total,1901,174,20,517850,2378458,1256257,1122201,10252,232
23,428,0,DISTRICT,Damoh,Total,1176,34,9,297608,1264219,661873,602346,7306,173
