State Code,District Code,Sub District Code,India/ State/ Union Territory/ District/ Sub-district,Name,"Total/
23,429,0,DISTRICT,Satna,Total,1799,185,13,478741,2228935,1157495,1071440,7502,297
23,430,0,DISTRICT,Rewa,Total,2408,311,13,526065,2365106,1225100,1140006,6314,375
23,431,0,DISTRICT,Umaria,Total,594,59,7,145024,644758,330674,314084,4076,158
23,432,0,DISTRICT,Neemuch ,Total,675,123,10,179746,826067,422653,403414,4256,194
23,433,0,DISTRICT,Mandsaur,Total,893,40,11,286808,1340411,682851,657560,5535,242
23,434,0,DISTRICT,Ratlam,Total,1053,16,10,296683,1455069,738241,716828,4861,299
23,435,0,DISTRICT,Ujjain,Total,1095,6,9,391438,1986864,1016289,970575,6091,326
23,436,0,DISTRICT,Shajapur,Total,1071,36,13,300025,1512681,780520,732161,6195,244
23,437,0,DISTRICT,Dewas,Total,1057,57,13,308871,1563715,805359,758356,7020,223
23,438,0,DISTRICT,Dhar,Total,1477,58,13,425914,2185793,1112725,1073068,8153,268
23,439,0,DISTRICT,Indore,Total,614,15,24,649540,3276697,1699627,1577070,3898,841
23,440,0,DISTRICT,Khargone (West Nimar),Total,1194,223,11,367988,1873046,953121,919925,8025,233
23,441,0,DISTRICT,Barwani ,Total,696,20,8,243277,1385881,699340,686541,5427,255
23,442,0,DISTRICT,Rajgarh,Total,1677,51,13,345297,1545814,790212,755602,6153,251
23,443,0,DISTRICT,Vidisha,Total,1536,78,7,299676,1458875,769568,689307,7371,198
23,444,0,DISTRICT,Bhopal,Total,501,18,3,501805,2371061,1236130,1134931,2772,855
23,445,0,DISTRICT,Sehore,Total,1031,41,8,257311,1311332,683743,627589,6578,199
23,446,0,DISTRICT,Raisen,Total,1424,61,12,278895,1331597,700358,631239,8466,157
23,447,0,DISTRICT,Betul,Total,1344,55,10,329832,1575362,799236,776126,10043,157
23,448,0,DISTRICT,Harda ,Total,511,56,3,113379,570465,294838,275627,3334,171
23,449,0,DISTRICT,Hoshangabad,Total,921,40,12,257199,1241350,648725,592625,6703,185
23,450,0,DISTRICT,Katni ,Total,905,42,4,289551,1292042,662013,630029,4950,261
23,451,0,DISTRICT,Jabalpur,Total,1377,47,24,539060,2463289,1277278,1186011,5211,473
23,452,0,DISTRICT,Narsimhapur,Total,1035,32,8,250286,1091854,568810,523044,5133,213
23,453,0,DISTRICT,Dindori ,Total,901,23,2,169630,704524,351913,352611,7470,94
23,454,0,DISTRICT,Mandla,Total,1203,18,8,250146,1054905,525272,529633,5800,182
23,455,0,DISTRICT,Chhindwara,Total,1906,59,24,443361,2090922,1064468,1026454,11815,177
23,456,0,DISTRICT,Seoni,Total,1579,8,6,314767,1379131,695879,683252,8758,157
23,457,0,DISTRICT,Balaghat,Total,1272,112,13,391836,1701698,842178,859520,9229,184
23,458,0,DISTRICT,Guna,Total,1264,74,5,244401,1241519,649362,592157,6390,194
23,459,0,DISTRICT,Ashoknagar,Total,818,81,4,172680,845071,443837,401234,4674,181
23,460,0,DISTRICT,Shahdol,Total,814,30,8,251452,1066063,540021,526042,6205,172
23,461,0,DISTRICT,Anuppur,Total,562,9,13,170715,749237,379114,370123,3747,200
23,462,0,DISTRICT,Sidhi,Total,1025,30,4,238448,1127033,575912,551121,4851,232
23,463,0,DISTRICT,Singrauli,Total,727,17,2,243925,1178273,613637,564636,5675,208
23,464,0,DISTRICT,Jhabua,Total,783,30,5,194157,1025048,515023,510025,3600,285
23,465,0,DISTRICT,Alirajpur,Total,538,5,4,123800,728999,362542,366457,3182,229
23,466,0,DISTRICT,Khandwa (East Nimar),Total,711,0,5,266655,1310061,674329,635732,7352,178
23,467,0,DISTRICT,Burhanpur,Total,261,2,3,146341,757847,388504,369343,3427,221
24,468,0,DISTRICT,Kachchh ^,Total,877,47,14,445672,2092371,1096737,995634,45674,46
24,469,0,DISTRICT,Banas Kantha,Total,1233,4,12,560411,3120506,1610379,1510127,10743,290
24,470,0,DISTRICT,Patan  ,Total,517,0,6,267633,1343734,694397,649337,5792,232
24,471,0,DISTRICT,Mahesana,Total,597,9,10,424479,2035064,1056520,978544,4401,462
24,472,0,DISTRICT,Sabar Kantha,Total,1364,12,15,481414,2428589,1244231,1184358,7394,328
24,473,0,DISTRICT,Gandhinagar,Total,252,0,15,289990,1391753,723864,667889,2140,650
24,474,0,DISTRICT,Ahmadabad,Total,506,6,13,1510134,7214225,3788051,3426174,8107,890
24,475,0,DISTRICT,Surendranagar,Total,647,4,9,343213,1756268,909917,846351,10423,168
24,476,0,DISTRICT,Rajkot,Total,833,2,23,786586,3804558,1974445,1830113,11198,340
24,477,0,DISTRICT,Jamnagar,Total,697,17,16,430941,2160119,1114192,1045927,14184,152
24,478,0,DISTRICT,Porbandar ,Total,179,3,6,124556,585449,300209,285240,2316,253
24,479,0,DISTRICT,Junagadh,Total,901,128,15,527326,2743082,1404356,1338726,8831,311
24,480,0,DISTRICT,Amreli,Total,614,2,10,294837,1514190,771049,743141,7397,205
24,481,0,DISTRICT,Bhavnagar,Total,783,10,21,538605,2880365,1490201,1390164,10034,287
24,482,0,DISTRICT,Anand  ,Total,347,0,15,427605,2092745,1087224,1005521,3204,653
24,483,0,DISTRICT,Kheda,Total,615,3,12,466856,2299885,1185727,1114158,3953,582
24,484,0,DISTRICT,Panch Mahals,Total,1198,12,9,446611,2390776,1226961,1163815,5231,457
24,485,0,DISTRICT,Dohad  ,Total,691,1,6,334272,2127086,1068651,1058435,3642,584
24,486,0,DISTRICT,Vadodara,Total,1533,4,25,877106,4165626,2153736,2011890,7546,552
24,487,0,DISTRICT,Narmada,Total,558,51,5,122174,590297,301086,289211,2817,210
24,488,0,DISTRICT,Bharuch,Total,647,6,21,333483,1551019,805707,745312,6509,238
24,489,0,DISTRICT,The Dangs,Total,308,0,3,44699,228291,113821,114470,1766,129
24,490,0,DISTRICT,Navsari  ,Total,372,0,13,295131,1329672,678165,651507,2246,592
24,491,0,DISTRICT,Valsad,Total,433,1,28,364403,1705678,887222,818456,3008,567
24,492,0,DISTRICT,Surat,Total,690,23,22,1333200,6081322,3402224,2679098,4549,1337
24,493,0,DISTRICT,Tapi,Total,451,37,4,177091,807022,402188,404834,3139,257
25,494,0,DISTRICT,Diu,Total,4,0,1,10580,52074,25642,26432,39,1335
25,495,0,DISTRICT,Daman,Total,15,0,7,50376,191173,124659,66514,72,2655
26,496,0,DISTRICT,Dadra & Nagar Haveli,Total,65,0,6,76458,343709,193760,149949,491,700
27,497,0,DISTRICT,Nandurbar,Total,930,13,9,323521,1648295,833170,815125,5955,277
27,498,0,DISTRICT,Dhule,Total,674,4,8,408874,2050862,1054031,996831,7195,285
27,499,0,DISTRICT,Jalgaon,Total,1487,26,20,903643,4229917,2197365,2032552,11765,360
27,500,0,DISTRICT,Buldana,Total,1300,144,12,561504,2586258,1337560,1248698,9661,268
27,501,0,DISTRICT,Akola,Total,864,122,12,395690,1813906,932334,881572,5672.81,320
27,502,0,DISTRICT,Washim,Total,698,91,4,259464,1197160,620302,576858,4901.19,244
27,503,0,DISTRICT,Amravati,Total,1637,360,12,647451,2888445,1480768,1407677,12210,237
27,504,0,DISTRICT,Wardha,Total,973,403,13,309846,1300774,668385,632389,6309,206
27,505,0,DISTRICT,Nagpur,Total,1617,242,41,1041544,4653570,2384975,2268595,9892,470
27,506,0,DISTRICT,Bhandara,Total,771,93,12,278076,1200334,605520,594814,4087,294
27,507,0,DISTRICT,Gondiya,Total,883,59,10,292369,1322507,661554,660953,5234,253
27,508,0,DISTRICT,Gadchiroli,Total,1509,166,6,250435,1072942,541328,531614,14412,74
27,509,0,DISTRICT,Chandrapur,Total,1463,329,23,536686,2204307,1123834,1080473,11443,193
27,510,0,DISTRICT,Yavatmal,Total,1853,284,18,646886,2772348,1419965,1352383,13582,204
27,511,0,DISTRICT,Nanded,Total,1541,62,17,665434,3361292,1730075,1631217,10528,319
27,512,0,DISTRICT,Hingoli,Total,675,36,3,228868,1177345,606294,571051,4827,244
27,513,0,DISTRICT,Parbhani,Total,830,13,8,361130,1836086,942870,893216,6214,295
27,514,0,DISTRICT,Jalna ###,Total,958,9,4,391701,1959046,1011473,947573,7694.11,255
27,515,0,DISTRICT,Aurangabad ###,Total,1314,42,16,751915,3701282,1924469,1776813,10130.89,365
27,516,0,DISTRICT,Nashik,Total,1919,3,25,1222887,6107187,3157186,2950001,15530,393
27,517,0,DISTRICT,Thane,Total,1704,17,51,2529165,11060148,5865078,5195070,9558,1157
27,518,0,DISTRICT,Mumbai Suburban,Total,0,0,1,2105604,9356962,5031323,4325639,446,20980
27,519,0,DISTRICT,Mumbai,Total,0,0,0,674339,3085411,1684608,1400803,157,19652
27,520,0,DISTRICT,Raigarh,Total,1860,49,42,611790,2634200,1344345,1289855,7152,368
27,521,0,DISTRICT,Pune,Total,1852,25,35,2151503,9429408,4924105,4505303,15643,603
27,522,0,DISTRICT,Ahmadnagar,Total,1581,3,19,930024,4543159,2342825,2200334,17048,266
27,523,0,DISTRICT,Bid,Total,1357,11,9,535835,2585049,1349106,1235943,10693,242
27,524,0,DISTRICT,Latur,Total,928,20,7,481572,2454196,1273140,1181056,7157,343
27,525,0,DISTRICT,Osmanabad,Total,728,5,8,351281,1657576,861535,796041,7569,219
27,526,0,DISTRICT,Solapur,Total,1143,11,13,873167,4317756,2227852,2089904,14895,290
27,527,0,DISTRICT,Satara,Total,1719,26,22,653735,3003741,1510842,1492899,10480,287
27,528,0,DISTRICT,Ratnagiri,Total,1531,6,16,397115,1615069,761121,853948,8208,197
27,529,0,DISTRICT,Sindhudurg,Total,740,8,8,209839,849651,417332,432319,5207,163
27,530,0,DISTRICT,Kolhapur,Total,1195,21,23,840240,3876001,1980658,1895343,7685,504
27,531,0,DISTRICT,Sangli,Total,725,3,7,598386,2822143,1435728,1386415,8572,329
28,532,0,DISTRICT,Adilabad,Total,1590,135,22,649849,2741239,1369597,1371642,16105,170
28,533,0,DISTRICT,Nizamabad,Total,847,65,8,593234,2551335,1250641,1300694,7956,321
28,534,0,DISTRICT,Karimnagar,Total,1037,42,13,976022,3776269,1880800,1895469,11823,319
28,535,0,DISTRICT,Medak,Total,1201,30,24,668626,3033288,1523030,1510258,9699,313
28,536,0,DISTRICT,Hyderabad,Total,0,0,3,849051,3943323,2018575,1924748,217,18172
28,537,0,DISTRICT,Rangareddy,Total,817,53,24,1235341,5296741,2701008,2595733,7493,707
28,538,0,DISTRICT,Mahbubnagar,Total,1465,72,18,869451,4053028,2050386,2002642,18432,220
28,539,0,DISTRICT,Nalgonda,Total,1107,28,17,875939,3488809,1759772,1729037,14240,245
28,540,0,DISTRICT,Warangal,Total,961,88,15,886279,3512576,1759281,1753295,12846,273
28,541,0,DISTRICT,Khammam,Total,1103,120,14,754034,2797370,1390988,1406382,16029,175
28,542,0,DISTRICT,Srikakulam,Total,1701,101,12,681330,2703114,1341738,1361376,5837,463
28,543,0,DISTRICT,Vizianagaram,Total,1452,68,14,587149,2344474,1161477,1182997,6539,359
28,544,0,DISTRICT,Visakhapatnam,Total,3072,193,15,1097042,4290589,2138910,2151679,11161,384
28,545,0,DISTRICT,East Godavari,Total,1312,62,19,1428528,5154296,2569688,2584608,10807,477
28,546,0,DISTRICT,West Godavari,Total,842,39,13,1091525,3936966,1964918,1972048,7742,509
28,547,0,DISTRICT,Krishna,Total,934,34,17,1243293,4517398,2267375,2250023,8727,518
28,548,0,DISTRICT,Guntur,Total,691,21,14,1296609,4887813,2440521,2447292,11391,429
28,549,0,DISTRICT,Prakasam,Total,985,96,13,860463,3397448,1714764,1682684,17626,193
28,550,0,DISTRICT,Sri Potti Sriramulu Nellore,Total,1093,84,10,776854,2963557,1492974,1470583,13076,227
28,551,0,DISTRICT,Y.S.R.,Total,830,89,18,706204,2882469,1451777,1430692,15359,188
28,552,0,DISTRICT,Kurnool,Total,870,28,12,887652,4053463,2039227,2014236,17658,230
28,553,0,DISTRICT,Anantapur,Total,921,28,16,968160,4081148,2064495,2016653,19130,213
28,554,0,DISTRICT,Chittoor,Total,1455,38,22,1039953,4174064,2090204,2083860,15152,275
29,555,0,DISTRICT,Belgaum,Total,1263,12,31,983854,4779661,2423063,2356598,13433,356
29,556,0,DISTRICT,Bagalkot ,Total,613,11,15,361149,1889752,950111,939641,6552,288
29,557,0,DISTRICT,Bijapur,Total,679,13,6,408806,2177331,1111022,1066309,10498,207
29,558,0,DISTRICT,Bidar,Total,595,25,7,319937,1703300,870665,832635,5448,313
29,559,0,DISTRICT,Raichur,Total,815,69,9,363853,1928812,964511,964301,8442,228
29,560,0,DISTRICT,Koppal,Total,595,34,5,264595,1389920,699926,689994,5570,250
29,561,0,DISTRICT,Gadag,Total,322,15,9,219096,1064570,537147,527423,4657,229
29,562,0,DISTRICT,Dharwad,Total,361,18,6,382700,1847023,937206,909817,4260,434
29,563,0,DISTRICT,Uttara Kannada,Total,1243,46,18,324530,1437169,726256,710913,10277,140
29,564,0,DISTRICT,Haveri,Total,696,7,10,330414,1597668,819128,778540,4823,331
29,565,0,DISTRICT,Bellary,Total,522,30,13,489118,2452595,1236954,1215641,8461,290
29,566,0,DISTRICT,Chitradurga,Total,948,115,8,357003,1659456,840843,818613,8436,197
29,567,0,DISTRICT,Davanagere,Total,800,123,8,410176,1945497,986400,959097,5924,328
29,568,0,DISTRICT,Shimoga,Total,1444,86,9,406816,1752753,877415,875338,8478,207
29,569,0,DISTRICT,Udupi,Total,233,0,20,253078,1177361,562131,615230,3582,329
29,570,0,DISTRICT,Chikmagalur,Total,1022,95,9,276085,1137961,566622,571339,7202,158
29,571,0,DISTRICT,Tumkur,Total,2582,133,12,640081,2678980,1350594,1328386,10597,253
29,572,0,DISTRICT,Bangalore,Total,562,26,16,2393845,9621551,5022661,4598890,2196,4381
29,573,0,DISTRICT,Mandya,Total,1368,109,9,428625,1805769,905085,900684,4962,364
29,574,0,DISTRICT,Hassan,Total,2418,156,11,433453,1776421,883667,892754,6814,261
29,575,0,DISTRICT,Dakshina Kannada,Total,331,0,41,439733,2089649,1034714,1054935,4861,430
29,576,0,DISTRICT,Kodagu,Total,291,5,5,142716,554519,274608,279911,4102,135
29,577,0,DISTRICT,Mysore,Total,1199,137,19,700968,3001127,1511600,1489527,6307,476
29,578,0,DISTRICT,Chamarajanagar,Total,428,81,5,244874,1020791,512231,508560,5648,181
29,579,0,DISTRICT,Gulbarga,Total,871,47,11,471601,2566326,1301755,1264571,10954,234
29,580,0,DISTRICT,Yadgir,Total,487,26,7,202063,1174271,590329,583942,5270,223
29,581,0,DISTRICT,Kolar,Total,1608,189,7,333348,1536401,776396,760005,3979,386
29,582,0,DISTRICT,Chikkaballapura,Total,1324,189,8,284698,1255104,636437,618667,4244,296
29,583,0,DISTRICT,Bangalore Rural,Total,957,94,7,229279,990923,509172,481751,2298,431
29,584,0,DISTRICT,Ramanagara,Total,820,52,6,260533,1082636,548008,534628,3516,308
30,585,0,DISTRICT,North Goa,Total,188,6,47,191766,818008,416677,401331,1736,471
30,586,0,DISTRICT,South Goa,Total,132,8,23,151845,640537,322463,318074,1966,326
31,587,0,DISTRICT,Lakshadweep,Total,6,15,6,11574,64473,33123,31350,30,2149
32,588,0,DISTRICT,Kasaragod,Total,93,0,27,273410,1307375,628613,678762,1989,657
32,589,0,DISTRICT,Kannur,Total,56,0,67,554298,2523003,1181446,1341557,2961,852
32,590,0,DISTRICT,Wayanad,Total,48,0,1,190894,817420,401684,415736,2130,384
32,591,0,DISTRICT,Kozhikode,Total,51,0,51,697710,3086293,1470942,1615351,2345,1316
32,592,0,DISTRICT,Malappuram,Total,83,0,44,793999,4112920,1960328,2152592,3554,1157
32,593,0,DISTRICT,Palakkad,Total,131,0,21,637220,2809934,1359478,1450456,4482,627
32,594,0,DISTRICT,Thrissur,Total,98,0,135,759210,3121200,1480763,1640437,3027,1031
32,595,0,DISTRICT,Ernakulam,Total,61,0,56,814011,3282388,1619557,1662831,3063,1072
32,596,0,DISTRICT,Idukki ,Total,64,0,1,279812,1108974,552808,556166,4356,255
32,597,0,DISTRICT,Kottayam,Total,80,0,17,487296,1974551,968289,1006262,2206,895
32,598,0,DISTRICT,Alappuzha,Total,51,1,38,535958,2127789,1013142,1114647,1415,1504
32,599,0,DISTRICT,Pathanamthitta,Total,64,0,4,322684,1197412,561716,635696,2652,452
32,600,0,DISTRICT,Kollam,Total,69,0,27,669375,2635375,1246968,1388407,2483,1061
32,601,0,DISTRICT,Thiruvananthapuram,Total,68,0,31,837877,3301427,1581678,1719749,2189,1508
33,602,0,DISTRICT,Thiruvallur,Total,582,35,58,946949,3728104,1876062,1852042,3394,1098
33,603,0,DISTRICT,Chennai,Total,0,0,1,1154982,4646732,2335844,2310888,175,26553
33,604,0,DISTRICT,Kancheepuram,Total,962,57,75,1006245,3998252,2012958,1985294,4483,892
33,605,0,DISTRICT,Vellore,Total,763,95,72,929281,3936331,1961688,1974643,6075,648
33,606,0,DISTRICT,Tiruvannamalai,Total,1039,56,22,588836,2464875,1235889,1228986,6188,398
33,607,0,DISTRICT,Viluppuram,Total,1431,55,19,800368,3458873,1740819,1718054,7194,481
33,608,0,DISTRICT,Salem,Total,517,68,68,915967,3482056,1781571,1700485,5237,665
33,609,0,DISTRICT,Namakkal   ,Total,362,27,34,475511,1726601,869280,857321,3420,505
33,610,0,DISTRICT,Erode,Total,287,19,59,658071,2251744,1129868,1121876,5760,391
33,611,0,DISTRICT,The Nilgiris,Total,40,0,18,197653,735394,360143,375251,2565,287
33,612,0,DISTRICT,Dindigul,Total,330,32,34,560773,2159775,1080938,1078837,6036,358
33,613,0,DISTRICT,Karur ,Total,169,1,19,287095,1064493,528184,536309,2904,367
33,614,0,DISTRICT,Tiruchirappalli,Total,431,40,31,698404,2722290,1352284,1370006,4509,604
33,615,0,DISTRICT,Perambalur  ,Total,147,12,5,149243,565223,282157,283066,1756,322
33,616,0,DISTRICT,Ariyalur  ,Total,189,24,4,197090,754894,374703,380191,1940,389
33,617,0,DISTRICT,Cuddalore,Total,799,29,30,635578,2605914,1311697,1294217,3703,704
33,618,0,DISTRICT,Nagapattinam  ,Total,486,5,14,413837,1616450,798127,818323,2569,629
33,619,0,DISTRICT,Thiruvarur,Total,538,9,11,327219,1264277,626693,637584,2274,556
33,620,0,DISTRICT,Thanjavur,Total,789,16,34,605363,2405890,1182416,1223474,3411,705
33,621,0,DISTRICT,Pudukkottai,Total,732,18,16,387679,1618345,803188,815157,4644,348
33,622,0,DISTRICT,Sivaganga,Total,508,7,16,338938,1339101,668672,670429,4233,316
33,623,0,DISTRICT,Madurai,Total,526,44,39,794887,3038252,1526475,1511777,3710,819
33,624,0,DISTRICT,Theni  ,Total,80,18,28,338112,1245899,625683,620216,2868,434
33,625,0,DISTRICT,Virudhunagar,Total,475,95,44,537748,1942288,967709,974579,4241,458
33,626,0,DISTRICT,Ramanathapuram,Total,383,10,17,323905,1353445,682658,670787,4104,330
33,627,0,DISTRICT,Thoothukkudi,Total,432,7,35,462010,1750176,865021,885155,4745,369
33,628,0,DISTRICT,Tirunelveli ,Total,430,35,53,815528,3077233,1520912,1556321,6693,460
33,629,0,DISTRICT,Kanniyakumari,Total,56,7,96,483539,1870374,926345,944029,1684,1111
33,630,0,DISTRICT,Dharmapuri,Total,448,38,13,375873,1506843,774303,732540,4497,335
33,631,0,DISTRICT,Krishnagiri,Total,602,53,14,448053,1879809,960232,919577,5129,367
33,632,0,DISTRICT,Coimbatore,Total,219,18,69,958035,3458045,1729297,1728748,4732,731
33,633,0,DISTRICT,Tiruppur,Total,297,0,49,712210,2479052,1246159,1232893,5187,478
34,634,0,DISTRICT,Yanam,Total,0,0,1,13812,55626,27301,28325,30,1854
34,635,0,DISTRICT,Puducherry,Total,62,0,6,231513,950289,468258,482031,294,3232
34,636,0,DISTRICT,Mahe,Total,0,0,1,7420,41816,19143,22673,9,4646
34,637,0,DISTRICT,Karaikal,Total,28,0,2,49705,200222,97809,102413,157,1275
35,638,0,DISTRICT,Nicobars,Total,90,110,0,9288,36842,20727,16115,1841,20
35,639,0,DISTRICT,North  & Middle Andaman,Total,198,29,1,26199,105597,54861,50736,3736,28
35,640,0,DISTRICT,South Andaman,Total,108,20,4,59064,238142,127283,110859,2672,89
