State Code,District Code,State Name,District Name,District Population,Area In sq. km,Population per sq. km.,Slum Population,state,state_code,district,recovered,deceased,confirmed,active
9.0,165.0,uttar pradesh,jalaun,1689974.0,4565.0,370.0,6699.0,uttar pradesh,UP,jalaun,0.0,0.0,3.0,3.0
9.0,166.0,uttar pradesh,jhansi,1998603.0,5024.0,398.0,35653.0,uttar pradesh,UP,jhansi,0.0,0.0,4.0,4.0
9.0,167.0,uttar pradesh,lalitpur,1221592.0,5039.0,242.0,5274.0,,,,,,,
9.0,168.0,uttar pradesh,hamirpur,1104285.0,4021.0,275.0,4234.0,,,,,,,
9.0,169.0,uttar pradesh,mahoba,875958.0,3144.0,279.0,5110.0,,,,,,,
9.0,170.0,uttar pradesh,banda,1799410.0,4408.0,408.0,56238.0,uttar pradesh,UP,banda,3.0,0.0,7.0,4.0
9.0,171.0,uttar pradesh,chitrakoot,991730.0,3216.0,308.0,95.0,,,,,,,
9.0,172.0,uttar pradesh,fatehpur,2632733.0,4152.0,634.0,,,,,,,,
9.0,173.0,uttar pradesh,pratapgarh,3209141.0,3717.0,863.0,3344.0,uttar pradesh,UP,pratapgarh,6.0,0.0,9.0,3.0
9.0,174.0,uttar pradesh,kaushambi,1599596.0,1779.0,899.0,3443.0,uttar pradesh,UP,kaushambi,2.0,0.0,2.0,0.0
9.0,175.0,uttar pradesh,allahabad,5954391.0,5482.0,1086.0,42727.0,,,,,,,
9.0,176.0,uttar pradesh,bara banki,3260699.0,4402.0,741.0,18013.0,,,,,,,
9.0,177.0,uttar pradesh,faizabad,2470996.0,2341.0,1056.0,40186.0,,,,,,,
9.0,178.0,uttar pradesh,ambedkar nagar,2397888.0,2350.0,1020.0,47012.0,,,,,,,
9.0,179.0,uttar pradesh,sultanpur,3797117.0,4436.0,856.0,12250.0,uttar pradesh,UP,sultanpur,0.0,0.0,3.0,3.0
9.0,180.0,uttar pradesh,bahraich,3487731.0,5237.0,666.0,8502.0,uttar pradesh,UP,bahraich,0.0,0.0,9.0,9.0
9.0,181.0,uttar pradesh,shrawasti,1117361.0,1640.0,681.0,6792.0,uttar pradesh,UP,shrawasti,0.0,1.0,5.0,4.0
9.0,182.0,uttar pradesh,balrampur,2148665.0,3349.0,642.0,2283.0,uttar pradesh,UP,balrampur,0.0,0.0,1.0,1.0
9.0,183.0,uttar pradesh,gonda,3433919.0,4003.0,858.0,4357.0,uttar pradesh,UP,gonda,0.0,0.0,2.0,2.0
9.0,184.0,uttar pradesh,siddharthnagar,2559297.0,2895.0,884.0,9314.0,uttar pradesh,UP,siddharthnagar,0.0,0.0,2.0,2.0
9.0,185.0,uttar pradesh,basti,2464464.0,2688.0,917.0,8967.0,uttar pradesh,UP,basti,13.0,1.0,25.0,11.0
9.0,186.0,uttar pradesh,sant kabir nagar,1715183.0,1646.0,1042.0,9894.0,uttar pradesh,UP,sant kabir nagar,0.0,0.0,26.0,26.0
9.0,187.0,uttar pradesh,mahrajganj,2684703.0,2952.0,909.0,23147.0,,,,,,,
9.0,188.0,uttar pradesh,gorakhpur,4440895.0,3321.0,1337.0,2253.0,uttar pradesh,UP,gorakhpur,0.0,0.0,2.0,2.0
9.0,189.0,uttar pradesh,kushinagar,3564544.0,2905.0,1227.0,26927.0,,,,,,,
9.0,190.0,uttar pradesh,deoria,3100946.0,2540.0,1221.0,51832.0,uttar pradesh,UP,deoria,0.0,0.0,1.0,1.0
9.0,191.0,uttar pradesh,azamgarh,4613913.0,4054.0,1138.0,,uttar pradesh,UP,azamgarh,4.0,0.0,8.0,4.0
9.0,192.0,uttar pradesh,mau,2205968.0,1713.0,1288.0,28003.0,uttar pradesh,UP,mau,0.0,0.0,1.0,1.0
9.0,193.0,uttar pradesh,ballia,3239774.0,2981.0,1087.0,15992.0,,,,,,,
9.0,194.0,uttar pradesh,jaunpur,4494204.0,4038.0,1113.0,30183.0,uttar pradesh,UP,jaunpur,5.0,0.0,8.0,3.0
9.0,195.0,uttar pradesh,ghazipur,3620268.0,3377.0,1072.0,24752.0,uttar pradesh,UP,ghazipur,5.0,0.0,6.0,1.0
9.0,196.0,uttar pradesh,chandauli,1952756.0,2541.0,768.0,42340.0,,,,,,,
9.0,197.0,uttar pradesh,varanasi,3676841.0,1535.0,2395.0,459293.0,uttar pradesh,UP,varanasi,8.0,1.0,61.0,52.0
9.0,198.0,uttar pradesh,sant ravidas nagar (bhadohi),1578213.0,1015.0,1555.0,1682.0,,,,,,,
9.0,199.0,uttar pradesh,mirzapur,2496970.0,4405.0,567.0,,uttar pradesh,UP,mirzapur,2.0,0.0,3.0,1.0
9.0,200.0,uttar pradesh,sonbhadra,1862559.0,6905.0,270.0,9742.0,,,,,,,
9.0,201.0,uttar pradesh,etah,1774480.0,2431.0,730.0,65638.0,uttar pradesh,UP,etah,0.0,0.0,9.0,9.0
9.0,202.0,uttar pradesh,kanshiram nagar,1436719.0,1955.0,735.0,,,,,,,,
10.0,203.0,bihar,pashchim champaran,3935042.0,5228.0,753.0,31140.0,bihar,BR,west champaran,0.0,0.0,5.0,5.0
10.0,204.0,bihar,purba champaran,5099371.0,3968.0,1285.0,2324.0,bihar,BR,east champaran,0.0,1.0,5.0,4.0
10.0,205.0,bihar,sheohar,656246.0,349.0,1880.0,,,,,,,,
10.0,206.0,bihar,sitamarhi,3423574.0,2294.0,1492.0,48150.0,bihar,BR,sitamarhi,0.0,0.0,6.0,6.0
10.0,207.0,bihar,madhubani,4487379.0,3501.0,1282.0,8750.0,bihar,BR,madhubani,0.0,0.0,18.0,18.0
10.0,208.0,bihar,supaul,2229076.0,2425.0,919.0,1050.0,,,,,,,
10.0,209.0,bihar,araria,2811569.0,2830.0,993.0,66653.0,bihar,BR,araria,0.0,0.0,2.0,2.0
10.0,210.0,bihar,kishanganj,1690400.0,1884.0,897.0,27397.0,,,,,,,
10.0,211.0,bihar,purnia,3264619.0,3229.0,1011.0,1300.0,bihar,BR,purnia,0.0,0.0,1.0,1.0
10.0,212.0,bihar,katihar,3071029.0,3057.0,1005.0,41785.0,bihar,BR,katihar,0.0,0.0,2.0,2.0
10.0,213.0,bihar,madhepura,2001762.0,1788.0,1120.0,8427.0,bihar,BR,madhepura,0.0,0.0,2.0,2.0
10.0,214.0,bihar,saharsa,1900661.0,1687.0,1127.0,61084.0,,,,,,,
10.0,215.0,bihar,darbhanga,3937385.0,2279.0,1728.0,17848.0,bihar,BR,darbhanga,0.0,0.0,5.0,5.0
10.0,216.0,bihar,muzaffarpur,4801062.0,3172.0,1514.0,32007.0,,,,,,,
10.0,217.0,bihar,gopalganj,2562012.0,2033.0,1260.0,5886.0,bihar,BR,gopalganj,3.0,0.0,18.0,15.0
10.0,218.0,bihar,siwan,3330464.0,2219.0,1501.0,1565.0,bihar,BR,siwan,25.0,0.0,30.0,5.0
10.0,219.0,bihar,saran,3951862.0,2641.0,1496.0,25132.0,bihar,BR,saran,1.0,0.0,7.0,6.0
10.0,220.0,bihar,vaishali,3495021.0,2036.0,1717.0,3205.0,bihar,BR,vaishali,0.0,1.0,3.0,2.0
10.0,221.0,bihar,samastipur,4261566.0,2904.0,1467.0,11228.0,,,,,,,
10.0,222.0,bihar,begusarai,2970541.0,1918.0,1549.0,26560.0,bihar,BR,begusarai,5.0,0.0,11.0,6.0
10.0,223.0,bihar,khagaria,1666886.0,1486.0,1122.0,3492.0,,,,,,,
10.0,224.0,bihar,bhagalpur,3037766.0,2569.0,1182.0,,bihar,BR,bhagalpur,1.0,0.0,5.0,4.0
10.0,225.0,bihar,banka,2034763.0,3020.0,674.0,,bihar,BR,banka,0.0,0.0,3.0,3.0
10.0,226.0,bihar,munger,1367765.0,1419.0,964.0,3504.0,bihar,BR,munger,18.0,1.0,95.0,76.0
10.0,227.0,bihar,lakhisarai,1000912.0,1228.0,815.0,1032.0,bihar,BR,lakhisarai,1.0,0.0,4.0,3.0
10.0,228.0,bihar,sheikhpura,636342.0,689.0,924.0,1773.0,bihar,BR,sheikhpura,0.0,0.0,1.0,1.0
10.0,229.0,bihar,nalanda,2877653.0,2355.0,1222.0,8892.0,bihar,BR,nalanda,25.0,0.0,36.0,11.0
10.0,230.0,bihar,patna,5838465.0,3202.0,1823.0,79672.0,bihar,BR,patna,6.0,0.0,44.0,38.0
10.0,231.0,bihar,bhojpur,2728407.0,2395.0,1139.0,14425.0,bihar,BR,bhojpur,1.0,0.0,18.0,17.0
10.0,232.0,bihar,buxar,1706352.0,1703.0,1002.0,10474.0,bihar,BR,buxar,5.0,0.0,53.0,48.0
10.0,233.0,bihar,kaimur (bhabua),1626384.0,3332.0,488.0,2714.0,,,,,,,
10.0,234.0,bihar,rohtas,2959918.0,3881.0,763.0,42069.0,bihar,BR,rohtas,0.0,0.0,52.0,52.0
10.0,235.0,bihar,aurangabad,2540073.0,3305.0,769.0,12155.0,bihar,BR,aurangabad,0.0,0.0,8.0,8.0
10.0,236.0,bihar,gaya,4391418.0,4976.0,883.0,40209.0,bihar,BR,gaya,5.0,0.0,6.0,1.0
10.0,237.0,bihar,nawada,2219146.0,2494.0,890.0,7010.0,bihar,BR,nawada,2.0,0.0,4.0,2.0
10.0,238.0,bihar,jamui,1760405.0,3098.0,568.0,,,,,,,,
10.0,239.0,bihar,jehanabad,1125313.0,931.0,1209.0,,bihar,BR,jehanabad,0.0,0.0,4.0,4.0
10.0,240.0,bihar,arwal,700843.0,638.0,1099.0,,bihar,BR,arwal,0.0,0.0,4.0,4.0
11.0,241.0,sikkim,north  district,43709.0,4226.0,10.0,240.0,,,,,,,
11.0,242.0,sikkim,west district,136435.0,1166.0,117.0,1878.0,,,,,,,
11.0,243.0,sikkim,south district,146850.0,750.0,196.0,1794.0,,,,,,,
11.0,244.0,sikkim,east district,283583.0,954.0,297.0,27466.0,,,,,,,
12.0,245.0,arunachal pradesh,tawang,49977.0,2172.0,23.0,,,,,,,,
12.0,246.0,arunachal pradesh,west kameng,83947.0,7422.0,11.0,,,,,,,,
12.0,247.0,arunachal pradesh,east kameng,78690.0,4134.0,19.0,1124.0,,,,,,,
12.0,248.0,arunachal pradesh,papum pare,176573.0,3462.0,51.0,,,,,,,,
12.0,249.0,arunachal pradesh,upper subansiri,83448.0,7032.0,12.0,,,,,,,,
12.0,250.0,arunachal pradesh,west siang,112274.0,8325.0,13.0,4629.0,,,,,,,
12.0,251.0,arunachal pradesh,east siang,99214.0,3603.0,28.0,2362.0,,,,,,,
12.0,252.0,arunachal pradesh,upper siang,35320.0,6590.0,5.0,,,,,,,,
12.0,253.0,arunachal pradesh,changlang,148226.0,4662.0,32.0,,,,,,,,
12.0,254.0,arunachal pradesh,tirap,111975.0,2362.0,47.0,,,,,,,,
12.0,255.0,arunachal pradesh,lower subansiri,83030.0,3508.0,24.0,,,,,,,,
12.0,256.0,arunachal pradesh,kurung kumey,92076.0,6040.0,15.0,,,,,,,,
12.0,257.0,arunachal pradesh,dibang valley,8004.0,9129.0,1.0,,,,,,,,
12.0,258.0,arunachal pradesh,lower dibang valley,54080.0,3900.0,14.0,,,,,,,,
12.0,259.0,arunachal pradesh,lohit,145726.0,5212.0,28.0,7447.0,arunachal pradesh,AR,lohit,1.0,0.0,1.0,0.0
12.0,260.0,arunachal pradesh,anjaw,21167.0,6190.0,3.0,,,,,,,,
13.0,261.0,nagaland,mon,250260.0,1786.0,140.0,7410.0,,,,,,,
13.0,262.0,nagaland,mokokchung,194622.0,1615.0,121.0,8621.0,,,,,,,
13.0,263.0,nagaland,zunheboto,140757.0,1255.0,112.0,11265.0,,,,,,,
13.0,264.0,nagaland,wokha,166343.0,1628.0,102.0,9797.0,,,,,,,
13.0,265.0,nagaland,dimapur,378811.0,927.0,409.0,10275.0,,,,,,,
13.0,266.0,nagaland,phek,163418.0,2026.0,81.0,4597.0,,,,,,,
13.0,267.0,nagaland,tuensang,196596.0,2536.0,78.0,7178.0,,,,,,,
13.0,268.0,nagaland,longleng,50484.0,562.0,90.0,2726.0,,,,,,,
13.0,269.0,nagaland,kiphire,74004.0,1130.0,65.0,3000.0,,,,,,,
13.0,270.0,nagaland,kohima,267988.0,1463.0,183.0,15979.0,,,,,,,
13.0,271.0,nagaland,peren,95219.0,1651.0,58.0,1476.0,,,,,,,
14.0,272.0,manipur,senapati,479148.0,3271.0,146.0,,,,,,,,
14.0,273.0,manipur,tamenglong,140651.0,4391.0,32.0,,,,,,,,
14.0,274.0,manipur,churachandpur,274143.0,4570.0,60.0,,,,,,,,
14.0,275.0,manipur,bishnupur,237399.0,496.0,479.0,,,,,,,,
14.0,276.0,manipur,thoubal,422168.0,514.0,821.0,,,,,,,,
14.0,277.0,manipur,imphal west,517992.0,519.0,998.0,,manipur,MN,imphal west,1.0,0.0,1.0,0.0
14.0,278.0,manipur,imphal east,456113.0,709.0,643.0,,manipur,MN,imphal east,1.0,0.0,1.0,0.0
14.0,279.0,manipur,ukhrul,183998.0,4544.0,40.0,,,,,,,,
14.0,280.0,manipur,chandel,144182.0,3313.0,44.0,,,,,,,,
15.0,281.0,mizoram,mamit,86364.0,3025.0,29.0,,,,,,,,
15.0,282.0,mizoram,kolasib,83955.0,1382.0,61.0,,,,,,,,
15.0,283.0,mizoram,aizawl,400309.0,3576.0,112.0,33611.0,mizoram,MZ,aizawl,0.0,0.0,1.0,1.0
15.0,284.0,mizoram,champhai,125745.0,3185.0,39.0,,,,,,,,
15.0,285.0,mizoram,serchhip,64937.0,1421.0,46.0,,,,,,,,
15.0,286.0,mizoram,lunglei,161428.0,4536.0,36.0,,,,,,,,
15.0,287.0,mizoram,lawngtlai,117894.0,2557.0,46.0,,,,,,,,
15.0,288.0,mizoram,saiha,56574.0,1399.0,40.0,,,,,,,,
16.0,289.0,tripura,west tripura,1725739.0,2993.0,577.0,77068.0,,,,,,,
16.0,290.0,tripura,south tripura,876001.0,3057.0,287.0,32790.0,,,,,,,
16.0,291.0,tripura,dhalai,378230.0,2400.0,158.0,1598.0,tripura,TR,dhalai,0.0,0.0,2.0,2.0
16.0,292.0,tripura,north tripura,693947.0,2036.0,341.0,27697.0,tripura,TR,north tripura,1.0,0.0,1.0,0.0
17.0,293.0,meghalaya,west garo hills,643291.0,3677.0,175.0,3741.0,,,,,,,
17.0,294.0,meghalaya,east garo hills,317917.0,2603.0,122.0,4891.0,,,,,,,
17.0,295.0,meghalaya,south garo hills,142334.0,1887.0,75.0,7253.0,,,,,,,
17.0,296.0,meghalaya,west khasi hills,383461.0,5247.0,73.0,7765.0,,,,,,,
17.0,297.0,meghalaya,ribhoi,258840.0,2448.0,106.0,,,,,,,,
17.0,298.0,meghalaya,east khasi hills,825922.0,2748.0,301.0,14458.0,meghalaya,ML,east khasi hills,10.0,1.0,12.0,1.0
17.0,299.0,meghalaya,jaintia hills,395124.0,3819.0,103.0,19310.0,,,,,,,
18.0,300.0,assam,kokrajhar,887142.0,3296.0,269.0,,,,,,,,
18.0,301.0,assam,dhubri,1949258.0,2176.0,896.0,42714.0,assam,AS,dhubri,4.0,0.0,5.0,1.0
18.0,301.0,assam,dhubri,1949258.0,2176.0,896.0,42714.0,assam,AS,south salmara mankachar,1.0,0.0,1.0,0.0
18.0,302.0,assam,goalpara,1008183.0,1824.0,553.0,,assam,AS,goalpara,4.0,0.0,5.0,1.0
18.0,303.0,assam,barpeta,1693622.0,2282.0,742.0,308.0,,,,,,,
18.0,304.0,assam,morigaon,957423.0,1551.0,617.0,,assam,AS,morigaon,6.0,0.0,6.0,0.0
18.0,305.0,assam,nagaon,2823768.0,3973.0,711.0,19087.0,,,,,,,
18.0,306.0,assam,sonitpur,1924110.0,5204.0,370.0,6337.0,,,,,,,
18.0,307.0,assam,lakhimpur,1042137.0,2277.0,458.0,842.0,assam,AS,lakhimpur,1.0,0.0,1.0,0.0
18.0,308.0,assam,dhemaji,686133.0,3237.0,212.0,,,,,,,,
18.0,309.0,assam,tinsukia,1327929.0,3790.0,350.0,3442.0,,,,,,,
18.0,310.0,assam,dibrugarh,1326335.0,3381.0,392.0,27089.0,,,,,,,
18.0,311.0,assam,sivasagar,1151050.0,2668.0,431.0,5342.0,,,,,,,
18.0,312.0,assam,jorhat,1092256.0,2851.0,383.0,9665.0,,,,,,,
18.0,313.0,assam,golaghat,1066888.0,3502.0,305.0,4306.0,assam,AS,golaghat,9.0,0.0,9.0,0.0
18.0,314.0,assam,karbi anglong,956313.0,10434.0,92.0,,,,,,,,
18.0,315.0,assam,dima hasao,214102.0,4888.0,44.0,,,,,,,,
18.0,316.0,assam,cachar,1736617.0,3786.0,459.0,26379.0,assam,AS,cachar,1.0,0.0,1.0,0.0
18.0,317.0,assam,karimganj,1228686.0,1809.0,679.0,4157.0,assam,AS,karimganj,0.0,0.0,2.0,2.0
18.0,318.0,assam,hailakandi,659296.0,1327.0,497.0,1125.0,assam,AS,hailakandi,0.0,1.0,1.0,0.0
18.0,319.0,assam,bongaigaon,738804.0,1093.0,676.0,6140.0,assam,AS,bongaigaon,0.0,0.0,5.0,5.0
18.0,320.0,assam,chirang,482162.0,1923.0,251.0,5728.0,,,,,,,
18.0,321.0,assam,kamrup,1517542.0,3105.0,489.0,,assam,AS,kamrup,1.0,0.0,1.0,0.0
18.0,322.0,assam,kamrup metropolitan,1253938.0,955.0,1313.0,25739.0,assam,AS,kamrup metropolitan,1.0,0.0,1.0,0.0
18.0,323.0,assam,nalbari,771639.0,1052.0,733.0,5360.0,assam,AS,nalbari,4.0,0.0,4.0,0.0
18.0,324.0,assam,baksa,950075.0,2457.0,387.0,,,,,,,,
18.0,325.0,assam,darrang,928500.0,1585.0,586.0,3022.0,,,,,,,
18.0,326.0,assam,udalguri,831668.0,2012.0,413.0,484.0,,,,,,,
19.0,327.0,west bengal,darjiling,1846823.0,3149.0,586.0,41114.0,west bengal,WB,darjeeling,0.0,0.0,4.0,4.0
19.0,327.0,west bengal,darjiling,1846823.0,3149.0,586.0,41114.0,west bengal,WB,kalimpong,0.0,0.0,7.0,7.0
19.0,328.0,west bengal,jalpaiguri,3872846.0,6227.0,622.0,186531.0,west bengal,WB,jalpaiguri,0.0,0.0,5.0,5.0
19.0,329.0,west bengal,koch bihar,2819086.0,3387.0,832.0,27724.0,,,,,,,
19.0,330.0,west bengal,uttar dinajpur,3007134.0,3140.0,958.0,125989.0,,,,,,,
19.0,331.0,west bengal,dakshin dinajpur,1676276.0,2219.0,755.0,90857.0,,,,,,,
19.0,332.0,west bengal,maldah,3988845.0,3733.0,1069.0,60729.0,,,,,,,
19.0,333.0,west bengal,murshidabad,7103807.0,5324.0,1334.0,267309.0,west bengal,WB,murshidabad,0.0,0.0,2.0,2.0
19.0,334.0,west bengal,birbhum,3502404.0,4545.0,771.0,104591.0,,,,,,,
19.0,335.0,west bengal,barddhaman,7717563.0,7024.0,1099.0,451263.0,west bengal,WB,paschim bardhaman,0.0,0.0,7.0,7.0
19.0,335.0,west bengal,barddhaman,7717563.0,7024.0,1099.0,451263.0,west bengal,WB,purba bardhaman,0.0,0.0,1.0,1.0
19.0,336.0,west bengal,nadia,5167600.0,3927.0,1316.0,245778.0,west bengal,WB,nadia,0.0,0.0,6.0,6.0
19.0,337.0,west bengal,north twenty four parganas,10009781.0,4094.0,2445.0,1187895.0,west bengal,WB,north 24 parganas,0.0,0.0,47.0,47.0
19.0,338.0,west bengal,hugli,5519145.0,3149.0,1753.0,421340.0,west bengal,WB,hooghly,0.0,0.0,12.0,12.0
19.0,339.0,west bengal,bankura,3596674.0,6882.0,523.0,67816.0,,,,,,,
19.0,340.0,west bengal,puruliya,2930115.0,6259.0,468.0,64014.0,,,,,,,
19.0,341.0,west bengal,haora,4850029.0,1467.0,3306.0,83000.0,west bengal,WB,howrah,0.0,0.0,79.0,79.0
19.0,342.0,west bengal,kolkata,4496694.0,185.0,24306.0,1409721.0,west bengal,WB,kolkata,0.0,0.0,184.0,184.0
19.0,343.0,west bengal,south twenty four parganas,8161961.0,9960.0,819.0,292838.0,west bengal,WB,south 24 parganas,0.0,0.0,12.0,12.0
19.0,344.0,west bengal,paschim medinipur,5913457.0,9368.0,631.0,186403.0,,,,,,,
19.0,345.0,west bengal,purba medinipur,5095875.0,4713.0,1081.0,166123.0,west bengal,WB,purba medinipur,0.0,0.0,22.0,22.0
20.0,346.0,jharkhand,garhwa,1322784.0,4093.0,323.0,,jharkhand,JH,garhwa,0.0,0.0,3.0,3.0
20.0,347.0,jharkhand,chatra,1042886.0,3718.0,280.0,6319.0,,,,,,,
20.0,348.0,jharkhand,kodarma,716259.0,2540.0,282.0,3908.0,,,,,,,
20.0,349.0,jharkhand,giridih,2445474.0,4962.0,493.0,34867.0,jharkhand,JH,giridih,0.0,0.0,1.0,1.0
20.0,350.0,jharkhand,deoghar,1492073.0,2477.0,602.0,23442.0,jharkhand,JH,deoghar,0.0,0.0,4.0,4.0
20.0,351.0,jharkhand,godda,1313551.0,2266.0,580.0,,jharkhand,JH,godda,0.0,0.0,1.0,1.0
20.0,352.0,jharkhand,sahibganj,1150567.0,2063.0,558.0,10150.0,,,,,,,
20.0,353.0,jharkhand,pakur,900422.0,1811.0,497.0,,,,,,,,
20.0,354.0,jharkhand,dhanbad,2684487.0,2040.0,1316.0,14275.0,jharkhand,JH,dhanbad,2.0,0.0,2.0,0.0
20.0,355.0,jharkhand,bokaro,2062330.0,2883.0,715.0,10667.0,jharkhand,JH,bokaro,6.0,1.0,10.0,3.0
20.0,356.0,jharkhand,lohardaga,461790.0,1502.0,307.0,10308.0,,,,,,,
20.0,357.0,jharkhand,purbi singhbhum,2293919.0,3562.0,644.0,74471.0,,,,,,,
