State Code,District Code,State Name,District Name,District Population,Area In sq. km,Population per sq. km.,Slum Population,state,state_code,district,recovered,deceased,confirmed,active
20.0,358.0,jharkhand,palamu,1939869.0,4393.0,442.0,17732.0,jharkhand,JH,palamu,0.0,0.0,3.0,3.0
20.0,359.0,jharkhand,latehar,726978.0,4291.0,169.0,1452.0,,,,,,,
20.0,360.0,jharkhand,hazaribagh,1734495.0,3555.0,488.0,11333.0,jharkhand,JH,hazaribagh,2.0,0.0,3.0,1.0
20.0,361.0,jharkhand,ramgarh,949443.0,1341.0,708.0,,,,,,,,
20.0,362.0,jharkhand,dumka,1321442.0,3761.0,351.0,5975.0,,,,,,,
20.0,363.0,jharkhand,jamtara,791042.0,1811.0,437.0,8207.0,jharkhand,JH,jamtara,0.0,0.0,2.0,2.0
20.0,364.0,jharkhand,ranchi,2914253.0,5097.0,572.0,77602.0,jharkhand,JH,ranchi,10.0,2.0,83.0,71.0
20.0,365.0,jharkhand,khunti,531885.0,2535.0,210.0,2398.0,,,,,,,
20.0,366.0,jharkhand,gumla,1025213.0,5360.0,191.0,2824.0,,,,,,,
20.0,367.0,jharkhand,simdega,599578.0,3774.0,159.0,3353.0,jharkhand,JH,simdega,1.0,0.0,2.0,1.0
20.0,368.0,jharkhand,pashchimi singhbhum,1502338.0,7224.0,208.0,18201.0,,,,,,,
20.0,369.0,jharkhand,saraikela-kharsawan,1065056.0,2657.0,401.0,35515.0,,,,,,,
21.0,370.0,odisha,bargarh,1481255.0,5837.0,254.0,36795.0,,,,,,,
21.0,371.0,odisha,jharsuguda,579505.0,2114.0,274.0,105357.0,odisha,OR,jharsuguda,0.0,0.0,1.0,1.0
21.0,372.0,odisha,sambalpur,1041099.0,6624.0,157.0,99145.0,,,,,,,
21.0,373.0,odisha,debagarh,312520.0,2940.0,106.0,,,,,,,,
21.0,374.0,odisha,sundargarh,2093437.0,9712.0,216.0,356048.0,odisha,OR,sundargarh,5.0,0.0,10.0,5.0
21.0,375.0,odisha,kendujhar,1801733.0,8303.0,217.0,76986.0,odisha,OR,kendujhar,0.0,0.0,1.0,1.0
21.0,376.0,odisha,mayurbhanj,2519738.0,10418.0,242.0,59971.0,,,,,,,
21.0,377.0,odisha,baleshwar,2320529.0,3806.0,610.0,44637.0,,,,,,,
21.0,378.0,odisha,bhadrak,1506337.0,2505.0,601.0,50261.0,odisha,OR,bhadrak,9.0,0.0,19.0,10.0
21.0,379.0,odisha,kendrapara,1440361.0,2644.0,545.0,8490.0,odisha,OR,kendrapara,2.0,0.0,2.0,0.0
21.0,380.0,odisha,jagatsinghapur,1136971.0,1668.0,682.0,123330.0,,,,,,,
21.0,381.0,odisha,cuttack,2624470.0,3932.0,667.0,235296.0,odisha,OR,cuttack,1.0,0.0,1.0,0.0
21.0,382.0,odisha,jajapur,1827192.0,2899.0,630.0,38157.0,,,,,,,
21.0,383.0,odisha,dhenkanal,1192811.0,4452.0,268.0,8021.0,odisha,OR,dhenkanal,1.0,0.0,1.0,0.0
21.0,384.0,odisha,anugul,1273821.0,6375.0,200.0,22875.0,,,,,,,
21.0,385.0,odisha,nayagarh,962789.0,3890.0,248.0,,,,,,,,
21.0,386.0,odisha,khordha,2251673.0,2813.0,800.0,332807.0,odisha,OR,khordha,31.0,1.0,47.0,15.0
21.0,387.0,odisha,puri,1698730.0,3479.0,488.0,59677.0,odisha,OR,puri,1.0,0.0,1.0,0.0
21.0,388.0,odisha,ganjam,3529031.0,8206.0,430.0,96985.0,,,,,,,
21.0,389.0,odisha,gajapati,577817.0,4325.0,134.0,9000.0,,,,,,,
21.0,390.0,odisha,kandhamal,733110.0,8021.0,91.0,8281.0,,,,,,,
21.0,391.0,odisha,baudh,441162.0,3098.0,142.0,4975.0,,,,,,,
21.0,392.0,odisha,subarnapur,610183.0,2337.0,261.0,13266.0,,,,,,,
21.0,393.0,odisha,balangir,1648997.0,6575.0,251.0,60162.0,odisha,OR,balangir,0.0,0.0,2.0,2.0
21.0,394.0,odisha,nuapada,610382.0,3852.0,158.0,3191.0,,,,,,,
21.0,395.0,odisha,kalahandi,1576869.0,7920.0,199.0,355443.0,odisha,OR,kalahandi,2.0,0.0,2.0,0.0
21.0,396.0,odisha,rayagada,967911.0,7073.0,137.0,27385.0,,,,,,,
21.0,397.0,odisha,nabarangapur,1220946.0,5291.0,231.0,10889.0,,,,,,,
21.0,398.0,odisha,koraput,1379647.0,8807.0,157.0,40995.0,odisha,OR,koraput,0.0,0.0,1.0,1.0
21.0,399.0,odisha,malkangiri,613192.0,5791.0,106.0,13645.0,,,,,,,
22.0,400.0,chhattisgarh,koriya,658917.0,6604.0,100.0,36317.0,,,,,,,
22.0,401.0,chhattisgarh,surguja,2359886.0,15732.0,150.0,27153.0,,,,,,,
22.0,402.0,chhattisgarh,jashpur,851669.0,5838.0,146.0,4527.0,,,,,,,
22.0,403.0,chhattisgarh,raigarh,1493984.0,7086.0,211.0,69450.0,,,,,,,
22.0,404.0,chhattisgarh,korba,1206640.0,6598.0,183.0,192228.0,chhattisgarh,CT,korba,28.0,0.0,28.0,0.0
22.0,405.0,chhattisgarh,janjgir - champa,1619707.0,3853.0,420.0,42802.0,,,,,,,
22.0,406.0,chhattisgarh,bilaspur,2663629.0,8272.0,322.0,175575.0,chhattisgarh,CT,bilaspur,1.0,0.0,1.0,0.0
22.0,407.0,chhattisgarh,kabeerdham,822526.0,4235.0,194.0,21833.0,,,,,,,
22.0,408.0,chhattisgarh,rajnandgaon,1537133.0,8070.0,190.0,109264.0,chhattisgarh,CT,rajnandgaon,1.0,0.0,1.0,0.0
22.0,409.0,chhattisgarh,durg,3343872.0,8535.0,392.0,284571.0,chhattisgarh,CT,durg,1.0,0.0,1.0,0.0
22.0,410.0,chhattisgarh,raipur,4063872.0,12383.0,328.0,467496.0,chhattisgarh,CT,raipur,5.0,0.0,6.0,1.0
22.0,411.0,chhattisgarh,mahasamund,1032754.0,4790.0,216.0,53489.0,,,,,,,
22.0,412.0,chhattisgarh,dhamtari,799781.0,4084.0,196.0,50226.0,,,,,,,
22.0,413.0,chhattisgarh,uttar bastar kanker,748941.0,7161.0,105.0,9002.0,,,,,,,
22.0,414.0,chhattisgarh,bastar,1413199.0,10470.0,135.0,38540.0,,,,,,,
22.0,415.0,chhattisgarh,narayanpur,139820.0,4653.0,30.0,5475.0,,,,,,,
22.0,416.0,chhattisgarh,dakshin bastar dantewada,533638.0,8298.0,64.0,28494.0,,,,,,,
22.0,417.0,chhattisgarh,bijapur,255230.0,8530.0,30.0,4998.0,,,,,,,
23.0,418.0,madhya pradesh,sheopur,687861.0,6606.0,104.0,36297.0,madhya pradesh,MP,sheopur,4.0,0.0,4.0,0.0
23.0,419.0,madhya pradesh,morena,1965970.0,4989.0,394.0,96421.0,madhya pradesh,MP,morena,13.0,0.0,14.0,1.0
23.0,420.0,madhya pradesh,bhind,1703005.0,4459.0,382.0,90691.0,,,,,,,
23.0,421.0,madhya pradesh,gwalior,2032036.0,4560.0,446.0,188009.0,madhya pradesh,MP,gwalior,2.0,0.0,5.0,3.0
23.0,422.0,madhya pradesh,datia,786754.0,2902.0,271.0,6907.0,,,,,,,
23.0,423.0,madhya pradesh,shivpuri,1726050.0,10066.0,171.0,8901.0,madhya pradesh,MP,shivpuri,2.0,0.0,2.0,0.0
23.0,424.0,madhya pradesh,tikamgarh,1445166.0,5048.0,286.0,78033.0,madhya pradesh,MP,tikamgarh,0.0,0.0,2.0,2.0
23.0,425.0,madhya pradesh,chhatarpur,1762375.0,8687.0,203.0,51095.0,,,,,,,
23.0,426.0,madhya pradesh,panna,1016520.0,7135.0,142.0,43131.0,,,,,,,
23.0,427.0,madhya pradesh,sagar,2378458.0,10252.0,232.0,115496.0,madhya pradesh,MP,sagar,1.0,0.0,5.0,4.0
23.0,428.0,madhya pradesh,damoh,1264219.0,7306.0,173.0,43842.0,,,,,,,
23.0,429.0,madhya pradesh,satna,2228935.0,7502.0,297.0,84264.0,,,,,,,
23.0,430.0,madhya pradesh,rewa,2365106.0,6314.0,375.0,99121.0,madhya pradesh,MP,rewa,0.0,0.0,2.0,2.0
23.0,431.0,madhya pradesh,umaria,644758.0,4076.0,158.0,23202.0,,,,,,,
23.0,432.0,madhya pradesh,neemuch,826067.0,4256.0,194.0,60036.0,,,,,,,
23.0,433.0,madhya pradesh,mandsaur,1340411.0,5535.0,242.0,9535.0,madhya pradesh,MP,mandsaur,1.0,3.0,24.0,20.0
23.0,434.0,madhya pradesh,ratlam,1455069.0,4861.0,299.0,151847.0,madhya pradesh,MP,ratlam,11.0,0.0,16.0,5.0
23.0,435.0,madhya pradesh,ujjain,1986864.0,6091.0,326.0,194703.0,madhya pradesh,MP,ujjain,5.0,27.0,147.0,115.0
23.0,436.0,madhya pradesh,shajapur,1512681.0,6195.0,244.0,123773.0,madhya pradesh,MP,shajapur,6.0,1.0,7.0,0.0
23.0,437.0,madhya pradesh,dewas,1563715.0,7020.0,223.0,189102.0,madhya pradesh,MP,dewas,7.0,7.0,26.0,12.0
23.0,438.0,madhya pradesh,dhar,2185793.0,8153.0,268.0,85482.0,madhya pradesh,MP,dhar,1.0,1.0,49.0,47.0
23.0,439.0,madhya pradesh,indore,3276697.0,3898.0,841.0,584965.0,madhya pradesh,MP,indore,177.0,74.0,1515.0,1264.0
23.0,440.0,madhya pradesh,khargone (west nimar),1873046.0,8025.0,233.0,76559.0,madhya pradesh,MP,khargone,22.0,7.0,73.0,44.0
23.0,441.0,madhya pradesh,barwani,1385881.0,5427.0,255.0,75712.0,madhya pradesh,MP,barwani,18.0,0.0,26.0,8.0
23.0,442.0,madhya pradesh,rajgarh,1545814.0,6153.0,251.0,89256.0,,,,,,,
23.0,443.0,madhya pradesh,vidisha,1458875.0,7371.0,198.0,189191.0,madhya pradesh,MP,vidisha,13.0,0.0,13.0,0.0
23.0,444.0,madhya pradesh,bhopal,2371061.0,2772.0,855.0,720579.0,madhya pradesh,MP,bhopal,183.0,15.0,526.0,328.0
23.0,445.0,madhya pradesh,sehore,1311332.0,6578.0,199.0,66884.0,,,,,,,
23.0,446.0,madhya pradesh,raisen,1331597.0,8466.0,157.0,86150.0,madhya pradesh,MP,raisen,1.0,2.0,57.0,54.0
23.0,447.0,madhya pradesh,betul,1575362.0,10043.0,157.0,132987.0,madhya pradesh,MP,betul,0.0,0.0,1.0,1.0
23.0,448.0,madhya pradesh,harda,570465.0,3334.0,171.0,50234.0,madhya pradesh,MP,harda,0.0,0.0,3.0,3.0
23.0,449.0,madhya pradesh,hoshangabad,1241350.0,6703.0,185.0,156379.0,madhya pradesh,MP,hoshangabad,17.0,4.0,35.0,14.0
23.0,450.0,madhya pradesh,katni,1292042.0,4950.0,261.0,59031.0,,,,,,,
23.0,451.0,madhya pradesh,jabalpur,2463289.0,5211.0,473.0,355408.0,madhya pradesh,MP,jabalpur,7.0,1.0,87.0,79.0
23.0,452.0,madhya pradesh,narsimhapur,1091854.0,5133.0,213.0,20142.0,,,,,,,
23.0,453.0,madhya pradesh,dindori,704524.0,7470.0,94.0,2502.0,madhya pradesh,MP,dindori,0.0,0.0,1.0,1.0
23.0,454.0,madhya pradesh,mandla,1054905.0,5800.0,182.0,51016.0,,,,,,,
23.0,455.0,madhya pradesh,chhindwara,2090922.0,11815.0,177.0,100587.0,madhya pradesh,MP,chhindwara,2.0,1.0,5.0,2.0
23.0,456.0,madhya pradesh,seoni,1379131.0,8758.0,157.0,17061.0,,,,,,,
23.0,457.0,madhya pradesh,balaghat,1701698.0,9229.0,184.0,57096.0,,,,,,,
23.0,458.0,madhya pradesh,guna,1241519.0,6390.0,194.0,44676.0,,,,,,,
23.0,459.0,madhya pradesh,ashoknagar,845071.0,4674.0,181.0,10000.0,madhya pradesh,MP,ashoknagar,0.0,1.0,1.0,0.0
23.0,460.0,madhya pradesh,shahdol,1066063.0,6205.0,172.0,16943.0,madhya pradesh,MP,shahdol,0.0,0.0,3.0,3.0
23.0,461.0,madhya pradesh,anuppur,749237.0,3747.0,200.0,31058.0,madhya pradesh,MP,anuppur,0.0,0.0,2.0,2.0
23.0,462.0,madhya pradesh,sidhi,1127033.0,4851.0,232.0,19635.0,,,,,,,
23.0,463.0,madhya pradesh,singrauli,1178273.0,5675.0,208.0,,,,,,,,
23.0,464.0,madhya pradesh,jhabua,1025048.0,3600.0,285.0,17843.0,,,,,,,
23.0,465.0,madhya pradesh,alirajpur,728999.0,3182.0,229.0,,madhya pradesh,MP,alirajpur,0.0,0.0,3.0,3.0
23.0,466.0,madhya pradesh,khandwa (east nimar),1310061.0,7352.0,178.0,12588.0,madhya pradesh,MP,khandwa,31.0,6.0,46.0,9.0
23.0,467.0,madhya pradesh,burhanpur,757847.0,3427.0,221.0,69618.0,madhya pradesh,MP,burhanpur,0.0,0.0,1.0,1.0
24.0,468.0,gujarat,kachchh,2092371.0,45674.0,46.0,45702.0,,,,,,,
24.0,469.0,gujarat,banas kantha,3120506.0,10743.0,290.0,34488.0,,,,,,,
24.0,470.0,gujarat,patan,1343734.0,5792.0,232.0,19053.0,gujarat,GJ,patan,12.0,1.0,21.0,8.0
24.0,471.0,gujarat,mahesana,2035064.0,4401.0,462.0,6295.0,,,,,,,
24.0,472.0,gujarat,sabar kantha,2428589.0,7394.0,328.0,10918.0,,,,,,,
24.0,473.0,gujarat,gandhinagar,1391753.0,2140.0,650.0,12521.0,gujarat,GJ,gandhinagar,13.0,2.0,67.0,52.0
24.0,474.0,gujarat,ahmadabad,7214225.0,8107.0,890.0,249416.0,,,,,,,
24.0,475.0,gujarat,surendranagar,1756268.0,10423.0,168.0,6133.0,gujarat,GJ,surendranagar,1.0,0.0,1.0,0.0
24.0,476.0,gujarat,rajkot,3804558.0,11198.0,340.0,211946.0,gujarat,GJ,rajkot,18.0,1.0,58.0,39.0
24.0,477.0,gujarat,jamnagar,2160119.0,14184.0,152.0,85242.0,gujarat,GJ,jamnagar,0.0,1.0,1.0,0.0
24.0,478.0,gujarat,porbandar,585449.0,2316.0,253.0,12243.0,gujarat,GJ,porbandar,3.0,0.0,3.0,0.0
24.0,479.0,gujarat,junagadh,2743082.0,8831.0,311.0,32040.0,,,,,,,
24.0,480.0,gujarat,amreli,1514190.0,7397.0,205.0,8751.0,,,,,,,
24.0,481.0,gujarat,bhavnagar,2880365.0,10034.0,287.0,84055.0,gujarat,GJ,bhavnagar,21.0,5.0,53.0,27.0
24.0,482.0,gujarat,anand,2092745.0,3204.0,653.0,51999.0,gujarat,GJ,anand,31.0,5.0,74.0,38.0
24.0,483.0,gujarat,kheda,2299885.0,3953.0,582.0,41558.0,gujarat,GJ,kheda,2.0,0.0,9.0,7.0
24.0,484.0,gujarat,panch mahals,2390776.0,5231.0,457.0,7766.0,,,,,,,
24.0,485.0,gujarat,dohad,2127086.0,3642.0,584.0,10216.0,gujarat,GJ,dahod,2.0,0.0,6.0,4.0
24.0,486.0,gujarat,vadodara,4165626.0,7546.0,552.0,115472.0,gujarat,GJ,vadodara,142.0,24.0,325.0,159.0
24.0,487.0,gujarat,narmada,590297.0,2817.0,210.0,11820.0,gujarat,GJ,narmada,10.0,0.0,12.0,2.0
24.0,488.0,gujarat,bharuch,1551019.0,6509.0,238.0,29156.0,gujarat,GJ,bharuch,21.0,2.0,31.0,8.0
24.0,489.0,gujarat,the dangs,228291.0,1766.0,129.0,,,,,,,,
24.0,490.0,gujarat,navsari,1329672.0,2246.0,592.0,42870.0,gujarat,GJ,navsari,2.0,0.0,8.0,6.0
24.0,491.0,gujarat,valsad,1705678.0,3008.0,567.0,55688.0,gujarat,GJ,valsad,0.0,1.0,6.0,5.0
24.0,492.0,gujarat,surat,6081322.0,4549.0,1337.0,539102.0,gujarat,GJ,surat,98.0,28.0,657.0,531.0
24.0,493.0,gujarat,tapi,807022.0,3139.0,257.0,29706.0,gujarat,GJ,tapi,0.0,0.0,2.0,2.0
25.0,494.0,daman & diu,diu,52074.0,39.0,1335.0,,,,,,,,
25.0,495.0,daman & diu,daman,191173.0,72.0,2655.0,,,,,,,,
26.0,496.0,dadra & nagar haveli,dadra & nagar haveli,343709.0,491.0,700.0,,,,,,,,
27.0,497.0,maharashtra,nandurbar,1648295.0,5955.0,277.0,26318.0,maharashtra,MH,nandurbar,0.0,1.0,11.0,10.0
27.0,498.0,maharashtra,dhule,2050862.0,7195.0,285.0,97824.0,maharashtra,MH,dhule,0.0,3.0,26.0,23.0
27.0,499.0,maharashtra,jalgaon,4229917.0,11765.0,360.0,121327.0,maharashtra,MH,jalgaon,1.0,12.0,44.0,31.0
27.0,500.0,maharashtra,buldana,2586258.0,9661.0,268.0,125413.0,,,,,,,
27.0,501.0,maharashtra,akola,1813906.0,5672.81,320.0,198448.0,maharashtra,MH,akola,8.0,1.0,39.0,30.0
27.0,502.0,maharashtra,washim,1197160.0,4901.19,244.0,44185.0,maharashtra,MH,washim,1.0,0.0,2.0,1.0
27.0,503.0,maharashtra,amravati,2888445.0,12210.0,237.0,311928.0,maharashtra,MH,amravati,4.0,7.0,28.0,17.0
27.0,504.0,maharashtra,wardha,1300774.0,6309.0,206.0,65272.0,,,,,,,
27.0,505.0,maharashtra,nagpur,4653570.0,9892.0,470.0,902474.0,maharashtra,MH,nagpur,37.0,2.0,139.0,100.0
27.0,506.0,maharashtra,bhandara,1200334.0,4087.0,294.0,34226.0,maharashtra,MH,bhandara,0.0,0.0,1.0,1.0
27.0,507.0,maharashtra,gondiya,1322507.0,5234.0,253.0,42545.0,,,,,,,
27.0,508.0,maharashtra,gadchiroli,1072942.0,14412.0,74.0,2500.0,,,,,,,
27.0,509.0,maharashtra,chandrapur,2204307.0,11443.0,193.0,143866.0,maharashtra,MH,chandrapur,2.0,0.0,3.0,1.0
27.0,510.0,maharashtra,yavatmal,2772348.0,13582.0,204.0,89264.0,maharashtra,MH,yavatmal,10.0,0.0,79.0,69.0
27.0,511.0,maharashtra,nanded,3361292.0,10528.0,319.0,153868.0,maharashtra,MH,nanded,0.0,1.0,4.0,3.0
27.0,512.0,maharashtra,hingoli,1177345.0,4827.0,244.0,35750.0,maharashtra,MH,hingoli,1.0,0.0,22.0,21.0
27.0,513.0,maharashtra,parbhani,1836086.0,6214.0,295.0,111514.0,maharashtra,MH,parbhani,1.0,1.0,3.0,1.0
27.0,514.0,maharashtra,jalna,1959046.0,7694.11,255.0,69377.0,maharashtra,MH,jalna,1.0,0.0,3.0,2.0
27.0,515.0,maharashtra,aurangabad,3701282.0,10130.89,365.0,232630.0,maharashtra,MH,aurangabad,22.0,8.0,161.0,131.0
27.0,516.0,maharashtra,nashik,6107187.0,15530.0,393.0,371749.0,maharashtra,MH,nashik,6.0,12.0,242.0,224.0
27.0,517.0,maharashtra,thane,11060148.0,9558.0,1157.0,1262217.0,maharashtra,MH,thane,185.0,17.0,1016.0,814.0
27.0,518.0,maharashtra,mumbai suburban,9356962.0,446.0,20980.0,4620654.0,,,,,,,
27.0,519.0,maharashtra,mumbai,3085411.0,157.0,19652.0,489068.0,maharashtra,MH,mumbai,1134.0,296.0,7812.0,6382.0
27.0,520.0,maharashtra,raigarh,2634200.0,7152.0,368.0,25110.0,,,,,,,
27.0,521.0,maharashtra,pune,9429408.0,15643.0,603.0,796961.0,maharashtra,MH,pune,285.0,99.0,1316.0,932.0
27.0,522.0,maharashtra,ahmadnagar,4543159.0,17048.0,266.0,82277.0,,,,,,,
27.0,523.0,maharashtra,bid,2585049.0,10693.0,242.0,128975.0,,,,,,,
27.0,524.0,maharashtra,latur,2454196.0,7157.0,343.0,58846.0,maharashtra,MH,latur,8.0,1.0,12.0,3.0
27.0,525.0,maharashtra,osmanabad,1657576.0,7569.0,219.0,45428.0,maharashtra,MH,osmanabad,3.0,0.0,3.0,0.0
27.0,526.0,maharashtra,solapur,4317756.0,14895.0,290.0,240839.0,maharashtra,MH,solapur,0.0,6.0,108.0,102.0
27.0,527.0,maharashtra,satara,3003741.0,10480.0,287.0,9877.0,maharashtra,MH,satara,9.0,2.0,32.0,21.0
27.0,528.0,maharashtra,ratnagiri,1615069.0,8208.0,197.0,2565.0,maharashtra,MH,ratnagiri,5.0,1.0,8.0,2.0
27.0,529.0,maharashtra,sindhudurg,849651.0,5207.0,163.0,,maharashtra,MH,sindhudurg,1.0,1.0,2.0,0.0
27.0,530.0,maharashtra,kolhapur,3876001.0,7685.0,504.0,81030.0,maharashtra,MH,kolhapur,5.0,0.0,15.0,10.0
27.0,531.0,maharashtra,sangli,2822143.0,8572.0,329.0,28978.0,maharashtra,MH,sangli,25.0,1.0,30.0,4.0
28.0,532.0,andhra pradesh,adilabad,2741239.0,16105.0,170.0,269194.0,telangana,TG,adilabad,8.0,0.0,21.0,13.0
28.0,533.0,andhra pradesh,nizamabad,2551335.0,7956.0,321.0,256695.0,telangana,TG,nizamabad,27.0,0.0,61.0,34.0
28.0,534.0,andhra pradesh,karimnagar,3776269.0,11823.0,319.0,344158.0,telangana,TG,karimnagar,15.0,0.0,19.0,4.0
28.0,535.0,andhra pradesh,medak,3033288.0,9699.0,313.0,168331.0,telangana,TG,medak,3.0,0.0,5.0,2.0
28.0,536.0,andhra pradesh,hyderabad,3943323.0,217.0,18172.0,1164188.0,telangana,TG,hyderabad,151.0,21.0,553.0,381.0
28.0,537.0,andhra pradesh,rangareddy,5296741.0,7493.0,707.0,815802.0,,,,,,,
