State Code,District Code,State Name,District Name,District Population,Area In sq. km,Population per sq. km.,Slum Population,state,state_code,district,recovered,deceased,confirmed,active
28.0,538.0,andhra pradesh,mahbubnagar,4053028.0,18432.0,220.0,138694.0,,,,,,,
28.0,539.0,andhra pradesh,nalgonda,3488809.0,14240.0,245.0,163134.0,telangana,TG,nalgonda,11.0,0.0,17.0,6.0
28.0,540.0,andhra pradesh,warangal,3512576.0,12846.0,273.0,260877.0,,,,,,,
28.0,541.0,andhra pradesh,khammam,2797370.0,16029.0,175.0,192734.0,telangana,TG,khammam,1.0,0.0,8.0,7.0
28.0,542.0,andhra pradesh,srikakulam,2703114.0,5837.0,463.0,145585.0,andhra pradesh,AP,srikakulam,0.0,0.0,5.0,5.0
28.0,543.0,andhra pradesh,vizianagaram,2344474.0,6539.0,359.0,219854.0,,,,,,,
28.0,544.0,andhra pradesh,visakhapatnam,4290589.0,11161.0,384.0,698745.0,andhra pradesh,AP,visakhapatnam,20.0,0.0,29.0,9.0
28.0,545.0,andhra pradesh,east godavari,5154296.0,10807.0,477.0,446216.0,andhra pradesh,AP,east godavari,17.0,0.0,45.0,28.0
28.0,546.0,andhra pradesh,west godavari,3936966.0,7742.0,509.0,284680.0,andhra pradesh,AP,west godavari,26.0,0.0,59.0,33.0
28.0,547.0,andhra pradesh,krishna,4517398.0,8727.0,518.0,433413.0,andhra pradesh,AP,krishna,44.0,8.0,258.0,206.0
28.0,548.0,andhra pradesh,guntur,4887813.0,11391.0,429.0,648886.0,andhra pradesh,AP,guntur,97.0,8.0,308.0,203.0
28.0,549.0,andhra pradesh,prakasam,3397448.0,17626.0,193.0,180809.0,andhra pradesh,AP,prakasam,42.0,0.0,61.0,19.0
28.0,550.0,andhra pradesh,sri potti sriramulu nellore,2963557.0,13076.0,227.0,228984.0,andhra pradesh,AP,s.p.s. nellore,44.0,3.0,90.0,43.0
28.0,551.0,andhra pradesh,y.s.r.,2882469.0,15359.0,188.0,313143.0,,,,,,,
28.0,552.0,andhra pradesh,kurnool,4053463.0,17658.0,230.0,447955.0,andhra pradesh,AP,kurnool,66.0,10.0,436.0,360.0
28.0,553.0,andhra pradesh,anantapur,4081148.0,19130.0,213.0,389660.0,andhra pradesh,AP,anantapur,24.0,4.0,71.0,43.0
28.0,554.0,andhra pradesh,chittoor,4174064.0,15152.0,275.0,252117.0,andhra pradesh,AP,chittoor,24.0,0.0,80.0,56.0
29.0,555.0,karnataka,belgaum,4779661.0,13433.0,356.0,151479.0,,,,,,,
29.0,556.0,karnataka,bagalkot,1889752.0,6552.0,288.0,99344.0,karnataka,KA,bagalkote,6.0,1.0,30.0,23.0
29.0,557.0,karnataka,bijapur,2177331.0,10498.0,207.0,72505.0,,,,,,,
29.0,558.0,karnataka,bidar,1703300.0,5448.0,313.0,63618.0,karnataka,KA,bidar,10.0,1.0,15.0,4.0
29.0,559.0,karnataka,raichur,1928812.0,8442.0,228.0,124570.0,,,,,,,
29.0,560.0,karnataka,koppal,1389920.0,5570.0,250.0,79906.0,,,,,,,
29.0,561.0,karnataka,gadag,1064570.0,4657.0,229.0,68515.0,karnataka,KA,gadag,1.0,1.0,5.0,3.0
29.0,562.0,karnataka,dharwad,1847023.0,4260.0,434.0,158410.0,karnataka,KA,dharwad,4.0,0.0,10.0,6.0
29.0,563.0,karnataka,uttara kannada,1437169.0,10277.0,140.0,46366.0,karnataka,KA,uttara kannada,11.0,0.0,11.0,0.0
29.0,564.0,karnataka,haveri,1597668.0,4823.0,331.0,74199.0,,,,,,,
29.0,565.0,karnataka,bellary,2452595.0,8461.0,290.0,182126.0,,,,,,,
29.0,566.0,karnataka,chitradurga,1659456.0,8436.0,197.0,82164.0,karnataka,KA,chitradurga,1.0,0.0,1.0,0.0
29.0,567.0,karnataka,davanagere,1945497.0,5924.0,328.0,97027.0,karnataka,KA,davanagere,2.0,1.0,10.0,7.0
29.0,568.0,karnataka,shimoga,1752753.0,8478.0,207.0,190730.0,,,,,,,
29.0,569.0,karnataka,udupi,1177361.0,3582.0,329.0,10737.0,karnataka,KA,udupi,3.0,0.0,3.0,0.0
29.0,570.0,karnataka,chikmagalur,1137961.0,7202.0,158.0,35218.0,,,,,,,
29.0,571.0,karnataka,tumkur,2678980.0,10597.0,253.0,157826.0,karnataka,KA,tumakuru,1.0,2.0,7.0,4.0
29.0,572.0,karnataka,bangalore,9621551.0,2196.0,4381.0,717658.0,,,,,,,
29.0,573.0,karnataka,mandya,1805769.0,4962.0,364.0,41685.0,karnataka,KA,mandya,4.0,0.0,26.0,22.0
29.0,574.0,karnataka,hassan,1776421.0,6814.0,261.0,102211.0,,,,,,,
29.0,575.0,karnataka,dakshina kannada,2089649.0,4861.0,430.0,14843.0,karnataka,KA,dakshina kannada,6.0,3.0,18.0,9.0
29.0,576.0,karnataka,kodagu,554519.0,4102.0,135.0,11893.0,karnataka,KA,kodagu,1.0,0.0,1.0,0.0
29.0,577.0,karnataka,mysore,3001127.0,6307.0,476.0,141699.0,karnataka,KA,mysuru,64.0,0.0,88.0,24.0
29.0,578.0,karnataka,chamarajanagar,1020791.0,5648.0,181.0,39288.0,,,,,,,
29.0,579.0,karnataka,gulbarga,2566326.0,10954.0,234.0,143627.0,,,,,,,
29.0,580.0,karnataka,yadgir,1174271.0,5270.0,223.0,77679.0,,,,,,,
29.0,581.0,karnataka,kolar,1536401.0,3979.0,386.0,86536.0,,,,,,,
29.0,582.0,karnataka,chikkaballapura,1255104.0,4244.0,296.0,80112.0,karnataka,KA,chikkaballapura,11.0,2.0,20.0,7.0
29.0,583.0,karnataka,bangalore rural,990923.0,2298.0,431.0,41005.0,karnataka,KA,bengaluru rural,6.0,0.0,6.0,0.0
29.0,584.0,karnataka,ramanagara,1082636.0,3516.0,308.0,40207.0,,,,,,,
30.0,585.0,goa,north goa,818008.0,1736.0,471.0,982.0,goa,GA,north goa,6.0,0.0,6.0,0.0
30.0,586.0,goa,south goa,640537.0,1966.0,326.0,25868.0,goa,GA,south goa,1.0,0.0,1.0,0.0
31.0,587.0,lakshadweep,lakshadweep,64473.0,30.0,2149.0,,,,,,,,
32.0,588.0,kerala,kasaragod,1307375.0,1989.0,657.0,6448.0,kerala,KL,kasaragod,172.0,0.0,179.0,7.0
32.0,589.0,kerala,kannur,2523003.0,2961.0,852.0,,kerala,KL,kannur,78.0,1.0,116.0,37.0
32.0,590.0,kerala,wayanad,817420.0,2130.0,384.0,,kerala,KL,wayanad,3.0,0.0,4.0,1.0
32.0,591.0,kerala,kozhikode,3086293.0,2345.0,1316.0,36661.0,kerala,KL,kozhikode,21.0,0.0,24.0,3.0
32.0,592.0,kerala,malappuram,4112920.0,3554.0,1157.0,,kerala,KL,malappuram,21.0,1.0,24.0,2.0
32.0,593.0,kerala,palakkad,2809934.0,4482.0,627.0,53959.0,kerala,KL,palakkad,11.0,0.0,13.0,2.0
32.0,594.0,kerala,thrissur,3121200.0,3027.0,1031.0,19725.0,kerala,KL,thrissur,13.0,0.0,13.0,0.0
32.0,595.0,kerala,ernakulam,3282388.0,3063.0,1072.0,12797.0,kerala,KL,ernakulam,23.0,1.0,24.0,0.0
32.0,596.0,kerala,idukki,1108974.0,4356.0,255.0,224.0,kerala,KL,idukki,12.0,0.0,24.0,12.0
32.0,597.0,kerala,kottayam,1974551.0,2206.0,895.0,7451.0,kerala,KL,kottayam,3.0,0.0,20.0,17.0
32.0,598.0,kerala,alappuzha,2127789.0,1415.0,1504.0,10245.0,kerala,KL,alappuzha,5.0,0.0,5.0,0.0
32.0,599.0,kerala,pathanamthitta,1197412.0,2652.0,452.0,,kerala,KL,pathanamthitta,16.0,0.0,17.0,1.0
32.0,600.0,kerala,kollam,2635375.0,2483.0,1061.0,13580.0,kerala,KL,kollam,8.0,0.0,20.0,12.0
32.0,601.0,kerala,thiruvananthapuram,3301427.0,2189.0,1508.0,26475.0,kerala,KL,thiruvananthapuram,14.0,1.0,17.0,2.0
33.0,602.0,tamil nadu,thiruvallur,3728104.0,3394.0,1098.0,344216.0,tamil nadu,TN,thiruvallur,45.0,0.0,70.0,25.0
33.0,603.0,tamil nadu,chennai,4646732.0,175.0,26553.0,1259868.0,tamil nadu,TN,chennai,223.0,17.0,1260.0,1020.0
33.0,604.0,tamil nadu,kancheepuram,3998252.0,4483.0,892.0,285803.0,tamil nadu,TN,kancheepuram,9.0,1.0,40.0,30.0
33.0,605.0,tamil nadu,vellore,3936331.0,6075.0,648.0,239317.0,tamil nadu,TN,vellore,16.0,1.0,23.0,6.0
33.0,606.0,tamil nadu,tiruvannamalai,2464875.0,6188.0,398.0,88925.0,tamil nadu,TN,tiruvannamalai,10.0,0.0,11.0,1.0
33.0,607.0,tamil nadu,viluppuram,3458873.0,7194.0,481.0,91148.0,tamil nadu,TN,viluppuram,27.0,2.0,57.0,28.0
33.0,608.0,tamil nadu,salem,3482056.0,5237.0,665.0,331140.0,tamil nadu,TN,salem,24.0,0.0,33.0,9.0
33.0,609.0,tamil nadu,namakkal,1726601.0,3420.0,505.0,97534.0,tamil nadu,TN,namakkal,50.0,0.0,61.0,11.0
33.0,610.0,tamil nadu,erode,2251744.0,5760.0,391.0,167032.0,tamil nadu,TN,erode,69.0,1.0,70.0,0.0
33.0,611.0,tamil nadu,the nilgiris,735394.0,2565.0,287.0,76390.0,tamil nadu,TN,the nilgiris,9.0,0.0,9.0,0.0
33.0,612.0,tamil nadu,dindigul,2159775.0,6036.0,358.0,207610.0,tamil nadu,TN,dindigul,72.0,1.0,81.0,8.0
33.0,613.0,tamil nadu,karur,1064493.0,2904.0,367.0,59738.0,tamil nadu,TN,karur,42.0,0.0,42.0,0.0
33.0,614.0,tamil nadu,tiruchirappalli,2722290.0,4509.0,604.0,244000.0,tamil nadu,TN,tiruchirappalli,46.0,0.0,51.0,5.0
33.0,615.0,tamil nadu,perambalur,565223.0,1756.0,322.0,13059.0,tamil nadu,TN,perambalur,3.0,0.0,11.0,8.0
33.0,616.0,tamil nadu,ariyalur,754894.0,1940.0,389.0,15447.0,tamil nadu,TN,ariyalur,6.0,0.0,25.0,19.0
33.0,617.0,tamil nadu,cuddalore,2605914.0,3703.0,704.0,171648.0,tamil nadu,TN,cuddalore,26.0,0.0,30.0,4.0
33.0,618.0,tamil nadu,nagapattinam,1616450.0,2569.0,629.0,88239.0,tamil nadu,TN,nagapattinam,42.0,0.0,45.0,3.0
33.0,619.0,tamil nadu,thiruvarur,1264277.0,2274.0,556.0,61431.0,tamil nadu,TN,thiruvarur,18.0,0.0,30.0,12.0
33.0,620.0,tamil nadu,thanjavur,2405890.0,3411.0,705.0,171754.0,tamil nadu,TN,thanjavur,38.0,0.0,56.0,18.0
33.0,621.0,tamil nadu,pudukkottai,1618345.0,4644.0,348.0,63036.0,tamil nadu,TN,pudukkottai,0.0,0.0,1.0,1.0
33.0,622.0,tamil nadu,sivaganga,1339101.0,4233.0,316.0,60296.0,tamil nadu,TN,sivaganga,11.0,0.0,12.0,1.0
33.0,623.0,tamil nadu,madurai,3038252.0,3710.0,819.0,351190.0,tamil nadu,TN,madurai,42.0,2.0,88.0,44.0
33.0,624.0,tamil nadu,theni,1245899.0,2868.0,434.0,160894.0,tamil nadu,TN,theni,42.0,1.0,44.0,1.0
33.0,625.0,tamil nadu,virudhunagar,1942288.0,4241.0,458.0,171935.0,tamil nadu,TN,virudhunagar,19.0,0.0,32.0,13.0
33.0,626.0,tamil nadu,ramanathapuram,1353445.0,4104.0,330.0,60252.0,tamil nadu,TN,ramanathapuram,11.0,0.0,20.0,9.0
33.0,627.0,tamil nadu,thoothukkudi,1750176.0,4745.0,369.0,137115.0,tamil nadu,TN,thoothukkudi,26.0,1.0,27.0,0.0
33.0,628.0,tamil nadu,tirunelveli,3077233.0,6693.0,460.0,211964.0,tamil nadu,TN,tirunelveli,57.0,0.0,65.0,8.0
33.0,629.0,tamil nadu,kanniyakumari,1870374.0,1684.0,1111.0,66180.0,,,,,,,
33.0,630.0,tamil nadu,dharmapuri,1506843.0,4497.0,335.0,46838.0,tamil nadu,TN,dharmapuri,0.0,0.0,1.0,1.0
33.0,631.0,tamil nadu,krishnagiri,1879809.0,5129.0,367.0,69767.0,,,,,,,
33.0,632.0,tamil nadu,coimbatore,3458045.0,4732.0,731.0,281165.0,tamil nadu,TN,coimbatore,127.0,0.0,142.0,15.0
33.0,633.0,tamil nadu,tiruppur,2479052.0,5187.0,478.0,291673.0,tamil nadu,TN,tiruppur,108.0,0.0,114.0,6.0
34.0,634.0,puducherry,yanam,55626.0,30.0,1854.0,3251.0,,,,,,,
34.0,635.0,puducherry,puducherry,950289.0,294.0,3232.0,31292.0,puducherry,PY,puducherry,4.0,0.0,7.0,3.0
34.0,636.0,puducherry,mahe,41816.0,9.0,4646.0,395.0,puducherry,PY,mahe,1.0,0.0,1.0,0.0
34.0,637.0,puducherry,karaikal,200222.0,157.0,1275.0,17040.0,,,,,,,
35.0,638.0,andaman & nicobar islands,nicobars,36842.0,1841.0,20.0,,,,,,,,
35.0,639.0,andaman & nicobar islands,north  & middle andaman,105597.0,3736.0,28.0,,,,,,,,
35.0,640.0,andaman & nicobar islands,south andaman,238142.0,2672.0,89.0,10510.0,andaman and nicobar islands,AN,south andaman,16.0,0.0,32.0,16.0
,,haryana,charkhi dadri,,,,,haryana,HR,charkhi dadri,1.0,0.0,1.0,0.0
,,haryana,nuh,,,,,haryana,HR,nuh,53.0,0.0,58.0,5.0
,,maharashtra,other states,,,,,maharashtra,MH,other states,0.0,3.0,27.0,24.0
,,maharashtra,ahmednagar,,,,,maharashtra,MH,ahmednagar,23.0,2.0,42.0,17.0
,,maharashtra,beed,,,,,maharashtra,MH,beed,1.0,0.0,1.0,0.0
,,maharashtra,buldhana,,,,,maharashtra,MH,buldhana,19.0,1.0,21.0,1.0
,,maharashtra,gondia,,,,,maharashtra,MH,gondia,1.0,0.0,1.0,0.0
,,maharashtra,palghar,,,,,maharashtra,MH,palghar,55.0,4.0,179.0,120.0
,,maharashtra,raigad,,,,,maharashtra,MH,raigad,26.0,3.0,74.0,45.0
,,madhya pradesh,agar malwa,,,,,madhya pradesh,MP,agar malwa,0.0,1.0,12.0,11.0
,,rajasthan,chittorgarh,,,,,rajasthan,RJ,chittorgarh,0.0,1.0,27.0,26.0
,,rajasthan,dholpur,,,,,rajasthan,RJ,dholpur,1.0,0.0,12.0,11.0
,,andaman & nicobar islands,north and middle andaman,,,,,andaman and nicobar islands,AN,north and middle andaman,1.0,0.0,1.0,0.0
,,andhra pradesh,y.s.r kadapa,,,,,andhra pradesh,AP,y.s.r kadapa,37.0,0.0,83.0,46.0
,,bihar,kaimur,,,,,bihar,BR,kaimur,0.0,0.0,27.0,27.0
,,chhattisgarh,surajpur,,,,,chhattisgarh,CT,surajpur,0.0,0.0,6.0,6.0
,,nct of delhi,shahdara,,,,,delhi,DL,shahdara,0.0,0.0,48.0,48.0
,,nct of delhi,south east delhi,,,,,delhi,DL,south east delhi,0.0,0.0,130.0,130.0
,,gujarat,ahmedabad,,,,,gujarat,GJ,ahmedabad,462.0,185.0,3543.0,2896.0
,,gujarat,aravalli,,,,,gujarat,GJ,aravalli,6.0,1.0,19.0,12.0
,,gujarat,banaskantha,,,,,gujarat,GJ,banaskantha,14.0,1.0,29.0,14.0
,,gujarat,botad,,,,,gujarat,GJ,botad,2.0,1.0,27.0,24.0
,,gujarat,chhota udaipur,,,,,gujarat,GJ,chhota udaipur,6.0,0.0,14.0,8.0
,,gujarat,gir somnath,,,,,gujarat,GJ,gir somnath,3.0,0.0,3.0,0.0
,,gujarat,kutch,,,,,gujarat,GJ,kutch,5.0,1.0,7.0,1.0
,,gujarat,mehsana,,,,,gujarat,GJ,mehsana,7.0,0.0,11.0,4.0
,,gujarat,mahisagar,,,,,gujarat,GJ,mahisagar,5.0,0.0,23.0,18.0
,,gujarat,morbi,,,,,gujarat,GJ,morbi,1.0,0.0,1.0,0.0
,,gujarat,panchmahal,,,,,gujarat,GJ,panchmahal,5.0,3.0,38.0,30.0
,,gujarat,sabarkantha,,,,,gujarat,GJ,sabarkantha,3.0,0.0,3.0,0.0
,,gujarat,dang,,,,,gujarat,GJ,dang,0.0,0.0,2.0,2.0
,,jharkhand,koderma,,,,,jharkhand,JH,koderma,0.0,0.0,1.0,1.0
,,karnataka,ballari,,,,,karnataka,KA,ballari,7.0,0.0,13.0,6.0
,,karnataka,belagavi,,,,,karnataka,KA,belagavi,15.0,1.0,71.0,55.0
,,karnataka,bengaluru urban,,,,,karnataka,KA,bengaluru urban,71.0,6.0,145.0,67.0
,,karnataka,kalaburagi,,,,,karnataka,KA,kalaburagi,18.0,5.0,55.0,32.0
,,karnataka,vijayapura,,,,,karnataka,KA,vijayapura,11.0,2.0,46.0,33.0
,,odisha,balasore,,,,,odisha,OR,balasore,3.0,0.0,20.0,17.0
,,odisha,deogarh,,,,,odisha,OR,deogarh,0.0,0.0,1.0,1.0
,,odisha,jajpur,,,,,odisha,OR,jajpur,1.0,0.0,48.0,47.0
,,punjab,fazilka,,,,,punjab,PB,fazilka,0.0,0.0,4.0,4.0
,,punjab,pathankot,,,,,punjab,PB,pathankot,9.0,1.0,25.0,15.0
,,punjab,sri muktsar sahib,,,,,punjab,PB,sri muktsar sahib,1.0,0.0,7.0,6.0
,,tamil nadu,kanyakumari,,,,,tamil nadu,TN,kanyakumari,10.0,0.0,16.0,6.0
,,tamil nadu,tenkasi,,,,,tamil nadu,TN,tenkasi,11.0,0.0,35.0,24.0
,,tamil nadu,chengalpattu,,,,,tamil nadu,TN,chengalpattu,48.0,2.0,89.0,39.0
,,tamil nadu,ranipet,,,,,tamil nadu,TN,ranipet,34.0,0.0,39.0,5.0
,,tamil nadu,kallakurichi,,,,,tamil nadu,TN,kallakurichi,3.0,0.0,9.0,6.0
,,tamil nadu,tirupathur,,,,,tamil nadu,TN,tirupathur,17.0,0.0,18.0,1.0
,,andhra pradesh,bhadradri kothagudem,,,,,telangana,TG,bhadradri kothagudem,4.0,0.0,4.0,0.0
,,andhra pradesh,jagtial,,,,,telangana,TG,jagtial,2.0,0.0,3.0,1.0
,,andhra pradesh,jangoan,,,,,telangana,TG,jangoan,1.0,0.0,3.0,2.0
,,andhra pradesh,jayashankar bhupalapally,,,,,telangana,TG,jayashankar bhupalapally,0.0,0.0,3.0,3.0
,,andhra pradesh,jogulamba gadwal,,,,,telangana,TG,jogulamba gadwal,9.0,1.0,45.0,35.0
,,andhra pradesh,kamareddy,,,,,telangana,TG,kamareddy,8.0,0.0,12.0,4.0
,,andhra pradesh,komaram bheem,,,,,telangana,TG,komaram bheem,0.0,0.0,7.0,7.0
,,andhra pradesh,mahabubabad,,,,,telangana,TG,mahabubabad,1.0,0.0,1.0,0.0
,,andhra pradesh,mahabubnagar,,,,,telangana,TG,mahabubnagar,8.0,0.0,11.0,3.0
,,andhra pradesh,mancherial,,,,,telangana,TG,mancherial,0.0,1.0,1.0,0.0
,,andhra pradesh,medchal malkajgiri,,,,,telangana,TG,medchal malkajgiri,3.0,1.0,22.0,18.0
,,andhra pradesh,mulugu,,,,,telangana,TG,mulugu,2.0,0.0,2.0,0.0
,,andhra pradesh,nagarkurnool,,,,,telangana,TG,nagarkurnool,2.0,0.0,2.0,0.0
,,andhra pradesh,narayanpet,,,,,telangana,TG,narayanpet,0.0,1.0,1.0,0.0
,,andhra pradesh,nirmal,,,,,telangana,TG,nirmal,11.0,0.0,20.0,9.0
,,andhra pradesh,peddapalli,,,,,telangana,TG,peddapalli,1.0,0.0,2.0,1.0
,,andhra pradesh,rajanna sircilla,,,,,telangana,TG,rajanna sircilla,0.0,0.0,3.0,3.0
,,andhra pradesh,ranga reddy,,,,,telangana,TG,ranga reddy,10.0,2.0,34.0,22.0
,,andhra pradesh,sangareddy,,,,,telangana,TG,sangareddy,5.0,0.0,7.0,2.0
,,andhra pradesh,siddipet,,,,,telangana,TG,siddipet,1.0,0.0,1.0,0.0
,,andhra pradesh,suryapet,,,,,telangana,TG,suryapet,4.0,0.0,83.0,79.0
,,andhra pradesh,vikarabad,,,,,telangana,TG,vikarabad,6.0,1.0,37.0,30.0
,,andhra pradesh,warangal urban,,,,,telangana,TG,warangal urban,22.0,0.0,27.0,5.0
,,tripura,gomati,,,,,tripura,TR,gomati,1.0,0.0,1.0,0.0
,,uttar pradesh,amroha,,,,,uttar pradesh,UP,amroha,12.0,1.0,26.0,13.0
,,uttar pradesh,barabanki,,,,,uttar pradesh,UP,barabanki,1.0,0.0,1.0,0.0
,,uttar pradesh,bhadohi,,,,,uttar pradesh,UP,bhadohi,1.0,0.0,2.0,1.0
,,uttar pradesh,hapur,,,,,uttar pradesh,UP,hapur,6.0,0.0,33.0,27.0
,,uttar pradesh,hathras,,,,,uttar pradesh,UP,hathras,4.0,0.0,5.0,1.0
,,uttar pradesh,kasganj,,,,,uttar pradesh,UP,kasganj,3.0,0.0,3.0,0.0
,,uttar pradesh,lakhimpur kheri,,,,,uttar pradesh,UP,lakhimpur kheri,4.0,0.0,4.0,0.0
,,uttar pradesh,maharajganj,,,,,uttar pradesh,UP,maharajganj,6.0,0.0,7.0,1.0
,,uttar pradesh,prayagraj,,,,,uttar pradesh,UP,prayagraj,1.0,0.0,5.0,4.0
,,uttar pradesh,sambhal,,,,,uttar pradesh,UP,sambhal,1.0,0.0,19.0,18.0
,,uttar pradesh,shamli,,,,,uttar pradesh,UP,shamli,24.0,0.0,27.0,3.0
,,uttar pradesh,ayodhya,,,,,uttar pradesh,UP,ayodhya,0.0,0.0,1.0,1.0
